time,seconds_elapsed,z,y,x
1728845396110778000,0.144778076171875,1.3239935636520386,9.758766174316406,0.035913024097681046
1728845396120757200,0.15475732421875,1.2880805730819702,9.734824180603027,0.06464344263076782
1728845396130736600,0.164736572265625,1.2952631711959839,9.734824180603027,0.06703764945268631
1728845396140715800,0.1747158203125,1.3335703611373901,9.715670585632324,0.07182604819536209
1728845396150695200,0.184695068359375,1.3646949529647827,9.727641105651855,0.07661445438861847
1728845396160674300,0.19467431640625,1.403002142906189,9.737217903137207,0.05985504388809204
1728845396170653400,0.2046533203125,1.4245500564575195,9.746794700622559,0.0454898327589035
1728845396180632800,0.2146328125,1.4293384552001953,9.749189376831055,0.031124621629714966
1728845396190612000,0.224612060546875,1.4053963422775269,9.751583099365234,0.026336219161748886
1728845396200591400,0.23459130859375,1.3527239561080933,9.763554573059082,0.021547814831137657
1728845396210570500,0.244570556640625,1.316810965538025,9.751583099365234,0.035913024097681046
1728845396220580400,0.254580322265625,1.2856862545013428,9.739612579345703,0.05267243832349777
1728845396230590000,0.26458984375,1.2856862545013428,9.725247383117676,0.06224924325942993
1728845396240569300,0.2745693359375,1.2880805730819702,9.727641105651855,0.06703764945268631
1728845396250579200,0.2845791015625,1.3287819623947144,9.727641105651855,0.07900865375995636
1728845396260588800,0.2945888671875,1.3742717504501343,9.727641105651855,0.07422025501728058
1728845396270568200,0.304568115234375,1.4437036514282227,9.734824180603027,0.043095629662275314
1728845396280547300,0.31454736328125,1.4269442558288574,9.744400978088379,0.035913024097681046
1728845396290526700,0.324526611328125,1.3862427473068237,9.751583099365234,0.021547814831137657
1728845396300505900,0.334505859375,1.357512354850769,9.758766174316406,0.023942016065120697
1728845396310485000,0.344485107421875,1.314416766166687,9.746794700622559,0.035913024097681046
1728845396320464400,0.35446435546875,1.2856862545013428,9.737217903137207,0.05746084079146385
1728845396330443500,0.364443603515625,1.2856862545013428,9.732429504394531,0.06464344263076782
1728845396340423000,0.3744228515625,1.3024457693099976,9.72285270690918,0.07422025501728058
1728845396350402000,0.384402099609375,1.3479355573654175,9.72285270690918,0.08140286058187485
1728845396360381400,0.39438134765625,1.37906014919281,9.727641105651855,0.08140286058187485
1728845396370360600,0.404360595703125,1.41257905960083,9.746794700622559,0.05746084079146385
1728845396380370400,0.414370361328125,1.436521053314209,9.730035781860352,0.05027823522686958
1728845396390319000,0.424319091796875,1.4173674583435059,9.732429504394531,0.038307227194309235
1728845396400329000,0.434328857421875,1.3934253454208374,9.749189376831055,0.035913024097681046
1728845396410338600,0.444338623046875,1.3431471586227417,9.768342971801758,0.021547814831137657
1728845396420348400,0.454348388671875,1.2832920551300049,9.742006301879883,0.05267243832349777
1728845396430327600,0.46432763671875,1.290474772453308,9.727641105651855,0.06703764945268631
1728845396440307000,0.474306884765625,1.3120225667953491,9.730035781860352,0.06464344263076782
1728845396450286000,0.4842861328125,1.3431471586227417,9.718064308166504,0.06703764945268631
1728845396460296000,0.4942958984375,1.3910311460494995,9.720458984375,0.06703764945268631
1728845396470305500,0.504305419921875,1.4245500564575195,9.734824180603027,0.05027823522686958
1728845396480315400,0.5143154296875,1.4269442558288574,9.749189376831055,0.05267243832349777
1728845396490294800,0.524294677734375,1.4245500564575195,9.75397777557373,0.031124621629714966
