time,seconds_elapsed,z,y,x
1728937941949383000,0.9313828125,9.485827445983887,3.869029998779297,-0.790086567401886
1728937941959362000,0.941362060546875,9.315838813781738,3.6750996112823486,-0.8762778043746948
1728937941969372000,0.951371826171875,9.193734169006348,3.60566782951355,-0.9409212470054626
1728937941979381800,0.9613818359375,9.32302188873291,3.7445313930511475,-0.8044517636299133
1728937941989361000,0.97136083984375,9.167398452758789,3.7876269817352295,-0.7661445140838623
1728937941999340300,0.98134033203125,9.040505409240723,3.732560396194458,-0.7852981686592102
1728937942009380400,0.99138037109375,9.078812599182129,3.4955344200134277,-0.7805097699165344
1728937942019359700,1.00135986328125,9.196128845214844,3.318363666534424,-0.7445967197418213
1728937942029339000,1.0113388671875,9.402029991149902,3.3854012489318848,-0.6847416758537292
1728937942039348700,1.0213486328125,9.655815124511719,3.6296098232269287,-0.6751648783683777
1728937942049327900,1.031327880859375,9.75637149810791,3.998316764831543,-0.6751648783683777
1728937942059307300,1.041307373046875,9.610325813293457,4.247313976287842,-0.7206547260284424
1728937942069347600,1.05134765625,9.138668060302734,4.288015365600586,-0.689530074596405
1728937942079326700,1.06132666015625,9.030928611755371,4.259284973144531,-0.5937620401382446
1728937942089306000,1.07130615234375,9.01895809173584,4.242525577545166,-0.5147533416748047
1728937942099285200,1.08128515625,8.755595207214355,4.05817174911499,-0.49799394607543945
1728937942109295000,1.091295166015625,8.676587104797363,3.804386615753174,-0.5482721924781799
1728937942119274200,1.101274169921875,8.801085472106934,3.7636849880218506,-0.6200982332229614
1728937942129284000,1.1112841796875,9.172186851501465,3.8115692138671875,-0.6727706789970398
1728937942139293700,1.121293701171875,9.560047149658203,3.912125587463379,-0.6631938815116882
1728937942149273000,1.131273193359375,9.555258750915527,3.909731388092041,-0.6967126727104187
1728937942159282700,1.14128271484375,9.516951560974121,3.801992416381836,-0.6177040338516235
1728937942169262000,1.151261962890625,9.679757118225098,3.847482204437256,-0.31842881441116333
1728937942179210800,1.161210693359375,9.069235801696777,3.754108190536499,-0.22744916379451752
1728937942189251000,1.1712509765625,8.44195556640625,3.861847400665283,-0.6823474764823914
1728937942199230200,1.181230224609375,8.286332130432129,3.7038300037384033,-0.507570743560791
1728937942209209600,1.191209716796875,8.149862289428711,3.579331636428833,-0.3878606855869293
1728937942219158300,1.201158203125,8.066065788269043,3.603273630142212,-0.3208230137825012
1728937942229168000,1.211168212890625,7.9846625328063965,3.648763418197632,-0.3447650372982025
1728937942239177700,1.221177734375,7.91283655166626,3.706224203109741,-0.2537853717803955
1728937942249157000,1.2311572265625,8.070854187011719,3.8355112075805664,-0.3016694188117981
1728937942259136300,1.24113623046875,8.054094314575195,3.847482204437256,-0.395043283700943
1728937942269146000,1.25114599609375,8.451532363891602,3.6128504276275635,-0.395043283700943
1728937942279156000,1.261156005859375,9.289502143859863,3.0334534645080566,-0.7230489253997803
1728937942289135000,1.271135009765625,9.509769439697266,2.4612393379211426,-1.1635819673538208
1728937942299114200,1.2811142578125,9.121908187866211,1.9273324012756348,-1.3718775510787964
1728937942309093600,1.29109375,8.62391471862793,1.41257905960083,-1.1971008777618408
1728937942319072800,1.30107275390625,8.585607528686523,1.278503656387329,-0.9002198576927185
1728937942329052200,1.31105224609375,8.753201484680176,1.8962076902389526,0.3998316824436188
1728937942339031300,1.32103125,9.75637149810791,2.5689783096313477,-0.9313444495201111
1728937942349010700,1.3310107421875,10.441113471984863,2.851494312286377,-1.659181833267212
1728937942358989800,1.34098974609375,10.630255699157715,3.6966474056243896,-1.9823989868164062
1728937942368999700,1.350999755859375,10.338163375854492,5.037400245666504,-1.37906014919281
1728937942378978800,1.360978759765625,10.019734382629395,5.8203043937683105,-0.5410895943641663
1728937942388988700,1.37098876953125,9.926360130310059,5.556941986083984,-0.2585737705230713
1728937942398998300,1.380998291015625,9.95748519897461,4.726154327392578,-0.6512228846549988
1728937942409008000,1.391008056640625,10.316615104675293,4.019864559173584,-1.1827356815338135
1728937942418987300,1.4009873046875,11.537657737731934,3.581725835800171,-1.357512354850769
1728937942429027600,1.411027587890625,10.201693534851074,3.6367924213409424,-1.6831238269805908
1728937942439007000,1.421007080078125,10.077195167541504,4.383783340454102,-0.7924807667732239
1728937942449016600,1.4310166015625,10.54406452178955,4.129997730255127,-1.0055646896362305
1728937942458996000,1.440995849609375,10.465055465698242,3.7014358043670654,-1.0654197931289673
1728937942468975000,1.45097509765625,10.5344877243042,3.2848446369171143,-1.0582371950149536
1728937942478954500,1.46095458984375,9.169792175292969,3.466804027557373,-0.5746083855628967
1728937942488933600,1.47093359375,8.927978515625,3.4787750244140625,-0.11013327538967133
1728937942498913000,1.4809130859375,8.676587104797363,3.3686418533325195,-0.031124621629714966
1728937942508892200,1.49089208984375,8.59997272491455,3.318363666534424,-0.2753331959247589
1728937942518840800,1.5008408203125,9.090784072875977,3.2776620388031006,0.2753331959247589
1728937942528881200,1.510881103515625,8.832210540771484,3.3686418533325195,0.19393034279346466
1728937942538860500,1.520860595703125,8.968679428100586,3.6128504276275635,0.47405192255973816
1728937942548839700,1.530839599609375,8.983044624328613,3.794809579849243,0.8236053586006165
1728937942558818800,1.54081884765625,8.667010307312012,3.7924153804779053,1.1420341730117798
1728937942568828700,1.55082861328125,8.066065788269043,3.6942532062530518,1.359906554222107
1728937942578777300,1.56077734375,7.960720539093018,3.4596214294433594,1.4413094520568848
1728937942588817700,1.570817626953125,8.396465301513672,3.1292216777801514,1.3479355573654175
1728937942598797000,1.580797119140625,8.959102630615234,2.760514497756958,1.2330138683319092
1728937942608776200,1.590776123046875,9.244012832641602,2.4588451385498047,1.3263877630233765
1728937942618755600,1.600755615234375,9.344569206237793,2.31758713722229,1.3958195447921753
1728937942628765200,1.61076513671875,9.84256362915039,2.169146776199341,1.280897855758667
1728937942638744600,1.62074462890625,10.321403503417969,1.8291701078414917,1.2234370708465576
1728937942648784600,1.63078466796875,10.022128105163574,1.7884687185287476,0.9672574996948242
1728937942658764000,1.640763916015625,10.290278434753418,1.9369091987609863,0.7015010714530945
1728937942668774000,1.65077392578125,10.321403503417969,2.0470423698425293,0.4668693244457245
1728937942678753000,1.6607529296875,9.876082420349121,2.0207061767578125,0.10055647045373917
1728937942688732200,1.670732177734375,9.639056205749512,2.0829553604125977,0.040701430290937424
1728937942698711600,1.680711669921875,9.62947940826416,2.054224967956543,-0.2346317619085312
1728937942708690700,1.690690673828125,9.864110946655273,2.5115175247192383,-0.6703764796257019
1728937942718670000,1.700670166015625,10.019734382629395,3.00711727142334,-1.4101848602294922
1728937942728679700,1.7106796875,9.99100399017334,3.246537446975708,-1.9297266006469727
1728937942738689500,1.720689453125,9.452308654785156,3.620033025741577,-1.4772224426269531
1728937942748699400,1.730699462890625,9.914389610290527,3.337517261505127,-1.1013327836990356
1728937942758678500,1.740678466796875,8.772355079650879,2.604891538619995,-2.118868589401245
1728937942768658000,1.750657958984375,8.31985092163086,3.641580820083618,-0.8690952062606812
1728937942778637000,1.760636962890625,8.674192428588867,2.6647465229034424,-2.161964178085327
1728937942788616200,1.7706162109375,7.3454108238220215,3.4524388313293457,-2.169146776199341
1728937942798595600,1.780595703125,8.401253700256348,4.108449935913086,-2.3918075561523438
1728937942808574700,1.79057470703125,9.282320022583008,3.620033025741577,-3.1675288677215576
1728937942818554000,1.80055419921875,9.210494041442871,3.825934410095215,-3.1076738834381104
1728937942828533200,1.810533203125,9.251194953918457,3.751713991165161,-3.1196448802948
1728937942838512600,1.8205126953125,9.703699111938477,3.222595453262329,-3.318363666534424
1728937942848491800,1.83049169921875,9.404424667358398,2.978386878967285,-3.9217023849487305
1728937942858471000,1.840470947265625,8.528146743774414,3.861847400665283,-2.5761611461639404
1728937942868480800,1.850480712890625,8.075642585754395,4.644751071929932,-2.0422539710998535
1728937942878460200,1.860460205078125,7.841010570526123,4.764461517333984,-2.011129379272461
1728937942888439300,1.870439208984375,8.01339340209961,4.618414878845215,-2.0805611610412598
1728937942898418400,1.88041845703125,7.9631147384643555,4.46518611907959,-2.0446481704711914
1728937942908428300,1.89042822265625,7.7643961906433105,4.649539470672607,-1.7357962131500244
1728937942918407700,1.90040771484375,7.659051418304443,4.659116744995117,-1.623268723487854
1728937942928417300,1.910417236328125,7.94635534286499,4.637568473815918,-1.644816517829895
1728937942938427100,1.92042724609375,8.4108304977417,4.738125324249268,-1.577778935432434
1728937942948406300,1.93040625,8.394071578979492,4.95120906829834,-1.53707754611969
1728937942958385700,1.9403857421875,8.432378768920898,5.035006046295166,-1.4245500564575195
1728937942968395300,1.950395263671875,8.346187591552734,4.9799394607543945,-1.381454348564148
1728937942978405000,1.960405029296875,8.1139497756958,4.8602294921875,-1.3287819623947144
1728937942988384300,1.97038427734375,7.915230751037598,4.891354084014893,-1.290474772453308
1728937942998363600,1.98036376953125,8.123526573181152,4.999093055725098,-1.3096283674240112
1728937943008373200,1.990373291015625,8.470685958862305,4.927267074584961,-1.381454348564148
1728937943018383000,2.000383056640625,8.571242332458496,5.023035049438477,-1.3766659498214722
1728937943028362500,2.010362548828125,8.78193187713623,5.12119722366333,-1.1563993692398071
1728937943038341600,2.020341552734375,8.786720275878906,5.190629482269287,-0.8307880163192749
1728937943048382000,2.0303818359375,8.652645111083984,5.293580055236816,-0.5482721924781799
1728937943058361000,2.040361083984375,8.59997272491455,5.406107425689697,-0.38546648621559143
1728937943068401400,2.0504013671875,8.71489429473877,5.370194435119629,-0.4213795065879822
1728937943078380800,2.060380859375,8.803479194641113,5.303156852722168,-0.49559974670410156
1728937943088360000,2.07035986328125,8.975862503051758,5.233725070953369,-0.545877993106842
1728937943098369800,2.080369873046875,9.41400146484375,5.085284233093262,-0.586579442024231
1728937943108349000,2.090348876953125,9.526528358459473,4.8722004890441895,-0.6416460275650024
1728937943118328300,2.100328369140625,9.315838813781738,4.81473970413208,-0.667982280254364
1728937943128368400,2.110368408203125,9.071630477905273,4.790797710418701,-0.629675030708313
1728937943138317300,2.1203173828125,8.956708908081055,4.577713489532471,-0.6392518281936646
1728937943148357600,2.130357666015625,9.01895809173584,4.278438568115234,-0.6105214357376099
1728937943158336800,2.140336669921875,7.2137298583984375,3.1723172664642334,0.22266076505184174
1728937943168316000,2.15031591796875,14.425065040588379,5.106832027435303,0.8212111592292786
1728937943178325800,2.16032568359375,7.625532627105713,3.88818359375,-0.3016694188117981
1728937943188335600,2.170335693359375,8.556877136230469,3.97916316986084,-0.1364694982767105
1728937943198314800,2.180314697265625,9.428366661071777,3.7469255924224854,0.24899697303771973
1728937943208355000,2.19035498046875,9.141061782836914,3.840299606323242,0.07661445438861847
1728937943218303700,2.2003037109375,9.17697525024414,4.02465295791626,-0.4692635238170624
1728937943228344000,2.210343994140625,9.016563415527344,4.046200752258301,-0.8643068075180054
1728937943238323200,2.2203232421875,8.779537200927734,4.1180267333984375,-1.0893617868423462
1728937943248363500,2.230363525390625,9.275136947631836,4.199429988861084,-1.256955862045288
1728937943258343000,2.240343017578125,9.440337181091309,4.168305397033691,-1.290474772453308
1728937943268322000,2.250322021484375,9.217676162719727,4.364629745483398,-1.4389152526855469
1728937943278301400,2.260301513671875,9.435548782348633,4.546588897705078,-1.3000515699386597
1728937943288311000,2.27031103515625,9.301473617553711,4.534617900848389,-1.1300631761550903
1728937943298260000,2.280260009765625,9.399636268615723,4.60165548324585,-1.0127472877502441
1728937943308300000,2.290300048828125,9.272743225097656,4.618414878845215,-1.015141487121582
1728937943318279400,2.300279541015625,9.138668060302734,4.496310710906982,-0.9265560507774353
1728937943328258600,2.310258544921875,8.995016098022461,4.46518611907959,-1.091755986213684
1728937943338268400,2.320268310546875,9.10993766784668,4.431667327880859,-1.0342950820922852
1728937943348247600,2.33024755859375,9.033323287963867,4.400542736053467,-1.1540051698684692
1728937943358196500,2.340196533203125,9.114726066589355,4.247313976287842,-1.0773907899856567
1728937943368236500,2.350236572265625,9.131484985351562,4.0533833503723145,-0.9193734526634216
1728937943378216000,2.3602158203125,9.11233139038086,4.055777549743652,-0.9696516990661621
1728937943388225800,2.370225830078125,8.999804496765137,4.060565948486328,-1.1228805780410767
1728937943398235400,2.3802353515625,9.011775016784668,4.039018154144287,-1.1252747774124146
1728937943408214800,2.39021484375,9.148244857788086,4.07014274597168,-1.0462661981582642
1728937943418163500,2.40016357421875,9.23443603515625,4.137180328369141,-1.0127472877502441
1728937943428173000,2.410173095703125,9.17936897277832,4.20421838760376,-1.113303780555725
1728937943438183000,2.420182861328125,9.05487060546875,4.28322696685791,-1.1875240802764893
1728937943448162300,2.430162353515625,9.045293807983398,4.355052947998047,-1.2186486721038818
1728937943458111000,2.440111083984375,8.925583839416504,4.3191399574279785,-1.173158884048462
1728937943468120600,2.45012060546875,9.069235801696777,4.129997730255127,-1.0558429956436157
1728937943478130400,2.46013037109375,9.248801231384277,4.132391929626465,-1.0319008827209473
1728937943488109800,2.47010986328125,9.129091262817383,4.216189384460449,-1.0534487962722778
1728937943498089000,2.4800888671875,8.99740982055664,4.230554580688477,-0.9648633003234863
1728937943508098800,2.490098876953125,9.114726066589355,4.137180328369141,-1.094150185585022
1728937943518108400,2.5001083984375,9.198522567749023,4.129997730255127,-1.0869675874710083
1728937943528118300,2.5101181640625,9.186552047729492,4.216189384460449,-0.9624691009521484
1728937943538097400,2.520097412109375,9.148244857788086,4.125209331512451,-0.8571242094039917
1728937943548107300,2.530107177734375,9.289502143859863,4.082113742828369,-0.8906430602073669
1728937943558117000,2.5401171875,9.39245319366455,4.127603530883789,-0.912190854549408
1728937943568126700,2.550126708984375,9.260771751403809,4.247313976287842,-0.9864110946655273
1728937943578106000,2.560106201171875,9.004592895507812,4.307168960571289,-1.015141487121582
1728937943588085200,2.570085205078125,8.949525833129883,4.266467571258545,-0.9720458984375
1728937943598034000,2.580033935546875,8.927978515625,4.0749311447143555,-0.8738836050033569
1728937943608043800,2.590043701171875,8.877699851989746,3.8091750144958496,-0.706289529800415
1728937943618053600,2.6000537109375,8.925583839416504,3.663128614425659,-0.6129156351089478
1728937943628032800,2.61003271484375,9.14345645904541,3.734954595565796,-0.7086837291717529
1728937943637981400,2.6199814453125,9.205705642700195,3.847482204437256,-0.8044517636299133
1728937943647991300,2.6299912109375,9.064447402954102,3.936067581176758,-0.8786720037460327
1728937943658001200,2.640001220703125,8.942343711853027,4.0294413566589355,-0.8810662031173706
1728937943667980300,2.649980224609375,9.006986618041992,4.07014274597168,-0.8259995579719543
1728937943677929000,2.659928955078125,9.095572471618652,4.005499362945557,-0.6775590777397156
1728937943687958800,2.669958740234375,9.083600997924805,3.9480385780334473,-0.5817909836769104
1728937943697968400,2.679968505859375,9.047688484191895,3.7708675861358643,-0.5578489899635315
1728937943707947800,2.68994775390625,8.78432559967041,3.6080620288848877,-0.5434837937355042
1728937943717927000,2.699927001953125,8.868123054504395,3.4596214294433594,-0.3734954595565796
1728937943727936800,2.709936767578125,8.712499618530273,3.426102638244629,-0.304063618183136
1728937943737916000,2.719916015625,8.537723541259766,3.4739866256713867,-0.2346317619085312
1728937943747925800,2.72992578125,8.5903959274292,3.4620156288146973,-0.16519992053508759
1728937943757935600,2.739935546875,8.65982723236084,3.423708438873291,-0.08379705995321274
1728937943767914800,2.749914794921875,8.645462036132812,3.3231520652770996,-0.014365210197865963
1728937943777894000,2.759893798828125,8.686163902282715,3.2297780513763428,0.1149216815829277
1728937943787873300,2.769873291015625,8.9064302444458,3.1507694721221924,0.1412578970193863
1728937943797852400,2.779852294921875,9.038111686706543,3.07415509223938,0.1149216815829277
1728937943807831800,2.789831787109375,9.222464561462402,2.956839084625244,0.1412578970193863
1728937943817811000,2.79981103515625,9.232041358947754,2.7676970958709717,0.021547814831137657
1728937943827790300,2.809790283203125,9.174580574035645,3.064578056335449,0.10055647045373917
1728937943837800000,2.819800048828125,9.279925346374512,3.7038300037384033,0.395043283700943
1728937943847809800,2.829809814453125,9.330204010009766,3.5721490383148193,0.26336219906806946
1728937943857728000,2.83972802734375,9.210494041442871,3.1076738834381104,0.004788403399288654
1728937943867737900,2.84973779296875,9.488221168518066,2.693476915359497,-0.1604115068912506
1728937943877717000,2.859717041015625,10.043676376342773,2.3080103397369385,-0.3064578175544739
1728937943887726800,2.869726806640625,10.022128105163574,2.070984363555908,-0.42856210470199585
1728937943897736400,2.879736328125,9.682151794433594,2.1045033931732178,-0.5315127968788147
1728937943907685400,2.889685302734375,9.62947940826416,2.2577321529388428,-0.5267243981361389
1728937943917664500,2.89966455078125,9.682151794433594,2.2864625453948975,-0.5099649429321289
1728937943927643600,2.9096435546875,9.821015357971191,2.1715409755706787,-0.5410895943641663
1728937943937653500,2.919653564453125,10.02452278137207,2.008735179901123,-0.5554547905921936
1728937943947663400,2.929663330078125,10.369287490844727,1.8914192914962769,-0.5913678407669067
1728937943957642500,2.939642578125,10.38844108581543,1.9752163887023926,-0.5267243981361389
1728937943967652400,2.94965234375,10.457873344421387,1.9608511924743652,-0.507570743560791
1728937943977631500,2.959631591796875,10.445901870727539,1.4939818382263184,-0.4908113479614258
1728937943987611000,2.96961083984375,10.271124839782715,2.2840683460235596,-0.507570743560791
1728937943997590000,2.979590087890625,9.938331604003906,2.140416383743286,-0.5291185975074768
1728937944007569400,2.9895693359375,10.002974510192871,1.8100165128707886,-0.5482721924781799
1728937944017548500,2.999548583984375,9.950302124023438,1.434126853942871,-0.5626373887062073
1728937944027527700,3.009527587890625,9.904812812805176,1.314416766166687,-0.5506663918495178
1728937944037507000,3.019507080078125,9.821015357971191,1.2880805730819702,-0.569819986820221
1728937944047516700,3.0295166015625,10.091560363769531,1.4101848602294922,-0.5363011956214905
1728937944057526500,3.039526611328125,10.69489860534668,1.1803414821624756,-0.7206547260284424
1728937944067536400,3.049536376953125,9.830592155456543,1.0558429956436157,-1.460463047027588
1728937944077515500,3.059515625,10.077195167541504,1.6639702320098877,-0.9911994934082031
1728937944087495000,3.069494873046875,10.87446403503418,1.723825216293335,-1.2641384601593018
1728937944097474000,3.07947412109375,10.15141487121582,1.4460978507995605,-1.53707754611969
1728937944107453400,3.089453369140625,9.916783332824707,1.113303780555725,-1.7166426181793213
1728937944117432600,3.0994326171875,10.074800491333008,0.6512228846549988,-1.7836803197860718
1728937944127442400,3.1094423828125,9.959878921508789,0.19153612852096558,-1.7741034030914307
1728937944137452000,3.1194521484375,9.907206535339355,0.009576806798577309,-1.7142484188079834
1728937944147431400,3.129431396484375,9.77791976928711,-0.05985504388809204,-1.6041151285171509
1728937944157441000,3.13944091796875,9.876082420349121,-0.1843535304069519,-1.4915876388549805
1728937944167451000,3.149450927734375,10.108319282531738,-0.0071826050989329815,-1.4700398445129395
1728937944177369000,3.159369140625,9.947908401489258,0.4165911078453064,-1.8267759084701538
1728937944187348200,3.16934814453125,9.840168952941895,0.42856210470199585,-2.252943754196167
1728937944197327600,3.17932763671875,9.950302124023438,0.10055647045373917,-2.492363929748535
1728937944207306800,3.189306640625,10.137049674987793,-0.48602294921875,-2.3942017555236816
1728937944217286100,3.1992861328125,10.374075889587402,-1.113303780555725,-2.013523578643799
1728937944227295700,3.209295654296875,10.347740173339844,-1.5179238319396973,-1.4269442558288574
1728937944237305600,3.2193056640625,10.251971244812012,-1.4389152526855469,-0.9241618514060974
1728937944247315500,3.2293154296875,10.072406768798828,-1.1348515748977661,-0.6655880808830261
1728937944257294600,3.239294677734375,10.002974510192871,-0.8355764150619507,-0.47884035110473633
1728937944267274000,3.24927392578125,9.825803756713867,-0.7733271718025208,-0.3256114423274994
1728937944277253000,3.259253173828125,10.201693534851074,-0.8044517636299133,-0.13168109953403473
1728937944287232300,3.269232177734375,10.180145263671875,-0.9145850539207458,-0.0454898327589035
1728937944297211600,3.279211669921875,10.230423927307129,-0.9169792532920837,0.33039984107017517
1728937944307129900,3.2891298828125,10.247182846069336,-0.751779317855835,0.5889736413955688
1728937944317139700,3.2991396484375,10.338163375854492,-0.629675030708313,0.7661445140838623
1728937944327118800,3.309118896484375,10.278307914733887,-0.8379706144332886,0.7781155705451965
1728937944337128700,3.319128662109375,10.189722061157227,-1.0869675874710083,0.7948749661445618
1728937944347107800,3.32910791015625,10.244789123535156,-1.2497732639312744,0.7565677165985107
1728937944357117700,3.33911767578125,10.062829971313477,-1.479616641998291,0.7829039692878723
1728937944367096800,3.349096923828125,9.603142738342285,-1.577778935432434,0.730231523513794
1728937944377106700,3.359106689453125,9.514557838439941,-1.5610195398330688,0.6967126727104187
1728937944387116300,3.3691162109375,9.339780807495117,-1.5083470344543457,0.5219359993934631
1728937944397126100,3.379126220703125,9.346963882446289,-1.4915876388549805,0.3016694188117981
1728937944407136000,3.389135986328125,9.603142738342285,-1.5729905366897583,0.16759411990642548
1728937944417115100,3.399115234375,9.840168952941895,-1.867477297782898,0.16998831927776337
1728937944427125000,3.409125,9.557653427124023,-2.4157495498657227,-0.009576806798577309
1728937944437104000,3.419104248046875,9.363722801208496,-2.8179752826690674,-0.08858546614646912
1728937944447114000,3.429114013671875,9.318233489990234,-2.8227639198303223,0.10773907601833344
