time,x,y,z
1736378448024750800,-0.8559501821205019,1.696116519653797,2.285118769624829
1736378448034813000,-0.41684754784628747,1.442755506569147,1.9526994173943995
1736378448044875000,0.3066936670824885,1.2137076814860104,1.4368731705322861
1736378448054936800,0.5585691177845001,0.8894733892768621,0.7453624399840831
1736378448064999000,0.4414271316990256,0.25399989551007746,0.35299072335511444
1736378448075060000,0.41552901259362696,-0.6731845080018043,0.5114999080955982
1736378448085121800,0.3626294893160462,-1.6878233230829238,1.0418883487954735
1736378448095184000,-0.03019523177742958,-2.4725100577175616,1.680355471420288
1736378448105246000,-0.5133025736033916,-2.815965183225274,2.1791452432855962
1736378448115307800,-0.645286447250843,-2.5826573626101017,2.3267992720127104
1736378448125369900,-0.40992052506208415,-1.923188660749793,2.047429372924566
1736378448135431000,-0.12166647777259348,-1.248873102891445,1.450590437978506
1736378448145492700,-0.13365443720817566,-0.6890338190406561,0.6369058646574616
1736378448155555000,-0.26722616456896064,-0.1138239475786686,-0.17411971858739853
1736378448165617000,-0.39626463241428134,0.4654863449394703,-0.920371216365695
1736378448175679000,-0.5107566885128617,0.7127332590579987,-1.4943495002061127
1736378448185740000,-0.5328665212512016,0.5910007303118705,-1.8765330002978442
1736378448195801900,-0.603707943932712,0.33251988999545573,-1.8981027348101138
1736378448205864000,-0.7928913761392236,0.1647837349653244,-1.5606044718801975
1736378448215926000,-0.9694853758856654,0.0982423475652933,-0.9853931391134858
1736378448225987800,-1.0214709991887212,0.1194879646897316,-0.27985651356130836
1736378448236050000,-0.8771566362783312,0.18434125287234782,0.47517304169535635
1736378448246111000,-0.5989940671533346,0.21579846740961073,1.22002139467746
1736378448256172800,-0.3016317075178027,0.1936135236084461,1.9877391665935515
1736378448266235000,0.018783903186023233,0.124968441927433,2.6933900661751626
1736378448276297000,0.3217506586998701,0.00790975021123886,3.251248405341804
1736378448286358800,0.6686568014442921,-0.13991349760293958,3.4233053461804985
1736378448296419800,0.9819073428243398,-0.32724750255048274,2.9648338484391568
1736378448306482000,1.2025564651355147,-0.5624824918359518,2.058647517031431
1736378448316543700,1.3572797015964984,-0.6392354766488075,1.0345631204739212
1736378448326605800,1.417568458342552,-0.566264348462224,-0.09692541974782944
1736378448336668000,1.3300740070238708,-0.4443868582874536,-1.2811179606750607
1736378448346730000,1.1721198258176446,-0.35291561229228974,-2.3459131378054616
1736378448356791000,0.947415582896769,-0.33333295994400974,-3.141477532546222
1736378448366853000,0.6632604953587055,-0.32532501005530357,-3.563183480209112
1736378448376915000,0.393579631114006,-0.30557576896846295,-3.4816762866064903
1736378448386977000,0.18883564168214798,-0.3223714209467172,-2.789251363822818
1736378448397038800,0.2359238483324647,-0.32219197272658345,-1.77238961199522
1736378448407101000,0.4465539731934666,-0.2842752067863941,-0.7792609101936221
1736378448417162000,0.667017509804666,-0.22163667204380033,0.030423195314407347
1736378448427223800,0.8649968274071812,-0.14906535682976246,0.6206675543010235
1736378448437286000,0.9897031112670898,-0.08636603181064129,0.9982324546813964
1736378448447348000,1.0628422894969582,-0.05407236644923687,1.082662257732451
1736378448457409800,1.0765762158170342,-0.0349433030873537,0.8959916851297021
1736378448467470800,1.0276488110408186,-0.044692543685436244,0.5183469975113868
1736378448477533000,0.9329919207468629,-0.09074351624250411,0.03608458207696676
1736378448487594800,0.7667913047209381,-0.11529986535012722,-0.41682051370888945
1736378448497656800,0.580180937872827,-0.09883622180521488,-0.7830176323786378
1736378448507722200,0.36774551715552806,-0.05809387705028057,-1.0398647340133786
1736378448517784000,0.15678718325346708,0.007933131086826323,-1.1754171137973666
1736378448527845000,-0.025069267065823075,0.06699439186453819,-1.1752435107961297
1736378448537907200,-0.15137071116268633,0.1264116264730692,-1.0367840113937854
1736378448547969000,-0.2422515900492668,0.18297522521615028,-0.8457447221875191
1736378448558031000,-0.2709036840379238,0.23957915596961973,-0.6377776790559292
1736378448568093200,-0.2628004570811987,0.24108780696690083,-0.40353754602670666
1736378448578154000,-0.2588835758984089,0.17159516854584217,-0.22755992461293933
1736378448588216000,-0.2417120763450861,0.04819149171710014,-0.08378069149255753
1736378448598278100,-0.22302958770692347,-0.07023264313340187,-0.018239713306725025
1736378448608340000,-0.24023732761740682,-0.15589315702319145,-0.005588906048238277
1736378448618402000,-0.2528472183436155,-0.175993111243844,0.003570551963150501
1736378448628463900,-0.18136311384439469,-0.23926176058351992,-0.017867372862994668
1736378448638525000,-0.40434272492974993,-0.1953039609134197,-0.19414573078900574
1736378448648587000,-0.4567179320722818,-0.1269604925274849,-0.17717559902667998
1736378448658649000,-0.3014472908616066,-0.30545769554674623,0.012904197497665882
1736378448668711000,-0.09809095639586449,-0.5863993739962577,0.1784665156200528
1736378448678773000,0.1449523685529828,-0.781394707351923,0.20686448871716856
1736378448688834000,0.37380905497819183,-0.7797165450066328,0.1537178588107228
1736378448698896000,0.38705928943455215,-0.6164893918335438,-0.1131198909625411
1736378448708958000,0.33301907168924805,-0.35028292570114133,-0.24564210927039384
1736378448719020000,0.0051107671424746514,-0.10052432102262973,-0.24306261417120695
1736378448729082000,-0.25913579709380863,-0.14663082315921783,-0.33117373608350753
1736378448739144200,-0.17868220419734715,-0.3896902224600315,-0.6120964175716043
1736378448749205000,-0.1693953204140067,-0.4654191249221563,-0.919225845722854
1736378448759267000,-0.07622223893702029,-0.35318449236154553,-0.9031919718973338
1736378448769329200,0.1584264748930931,-0.293945536929369,-0.4248480450809002
1736378448779391000,0.17402999447733164,-0.31384032396674155,0.22292758863717316
1736378448789453000,0.07526625338643789,-0.4260790481805801,0.5787491515040397
1736378448799514000,-0.14824936427175997,-0.5546066438943147,0.7109969367846846
1736378448809576000,-0.28582828144729133,-0.5285457354426384,0.8222671082273125
1736378448819638000,-0.2179138521283865,-0.29874563068747517,0.778283881855011
1736378448829700000,-0.056738370788097375,-0.0702700525343418,0.5701261384569108
1736378448839762000,0.04974617381319403,0.10435177035629749,0.2577462424315512
1736378448849824000,0.10628770685493945,0.14811609328091144,0.018557547084242104
1736378448859885000,0.119573012624681,0.11720365314483643,-0.058266164877265686
1736378448869947000,0.04954027597755194,0.03415244497060776,-0.04779986205101013
1736378448880009000,-0.015362842696160077,-0.11957564297318458,0.029374416913837194
1736378448890071000,-0.05937222642302513,-0.32238428042829037,0.1312858083806932
1736378448900133000,-0.006673486414551734,-0.5178010540664195,0.19417334944829343
1736378448910194000,0.24756942407116292,-0.6733651252657175,0.18320552684068678
1736378448920256300,0.6830325327992439,-0.670475249043107,-0.020702596288919448
1736378448930318000,1.2325940221332012,-0.5333259554564953,-0.367919120156765
1736378448940380200,1.7134002474099397,-0.20119477251768111,-0.6832735750135034
1736378448950442000,2.0677659123800693,0.2741395972192287,-0.8337116084359586
1736378448960504000,2.2426460939459503,0.7072410913825035,-0.6758559191681445
1736378448970565000,2.220742451304197,1.1346750613033771,-0.07452873289212585
1736378448980627000,2.0578782862246037,1.566481839480996,1.0046130956292152
1736378448990689000,1.7838417109884321,1.7676444632947443,2.362920532838255
1736378449000751000,1.3821419017829,1.7577268803924322,3.486876485598087
1736378449010813000,0.9508243684269487,1.4954314502239225,3.837907599318027
1736378449020874000,0.651960372056812,0.8130921603858471,3.175278387600183
1736378449030936000,0.484289829608798,0.11910159572064875,1.8171558054387569
1736378449040998000,0.5902329608097672,-0.4633130925536155,0.3475519663672894
1736378449051060000,0.5911828088805079,-0.7423983294814824,-0.8968212678216397
1736378449061122000,0.2531682669915259,-0.5408616116583347,-1.294795480632782
1736378449071184000,0.0836880447730422,-0.27890169705450535,-0.6669420334156603
1736378449081245000,-0.21130641668736933,-0.16106383765935897,0.07401333071589469
1736378449091307000,-0.7581067707449197,-0.150832366502285,0.4915398007370531
1736378449101369000,-1.3970901723287998,-0.16343991914093495,0.5901916789513081
1736378449111431200,-1.8760609988719223,-0.045289925056695934,0.333704569735378
1736378449121493000,-1.9868107997022568,0.1304500882089138,-0.31816359399333594
1736378449131555000,-1.6689118479944764,0.24463410127162932,-0.9725240859944373
