time,x,y,z
1736376843509177000,1.298446988877654,-0.3803729435384273,-1.553302039912343
1736376843519239200,1.2628881842404602,-0.3642600131273269,-1.3471861776053904
1736376843529301200,1.2542302460104227,-0.26643267610371113,-1.1487620388448239
1736376843539363000,1.1950357142418622,-0.2076128228664398,-1.02487671597898
1736376843549425200,1.0975853938370943,-0.2183048972725868,-0.8970768500179052
1736376843559487200,1.017839656949043,-0.2332417696416378,-0.8090238880336285
1736376843569549000,0.9623130000382661,-0.2868722375422716,-0.778138335904479
1736376843579612200,0.9423159216701984,-0.28262510149180886,-0.6950967723414302
1736376843589674200,0.9172627289563416,-0.18587386926710606,-0.5813473513036966
1736376843599736300,0.8385685469478368,-0.15679916595220564,-0.5417658670216798
1736376843609798100,0.766694566348195,-0.20961539486050604,-0.4786901099056005
1736376843619856400,0.7061310843139886,-0.2852624642580747,-0.3763093473613262
1736376843629918500,0.6294903277039527,-0.3663970251560211,-0.26053572701960803
1736376843639980500,0.5515799895495176,-0.4337298551946878,-0.12327245166450738
1736376843650042600,0.4655161555558443,-0.4985188459694385,0.030541268736124037
1736376843660105500,0.35067981606423854,-0.5935457386195659,0.07374503516852855
1736376843670167600,0.17410510554015635,-0.7635773111104964,0.03264613206088543
1736376843680229400,-0.005823007065057754,-0.9450374555885791,0.06698796212375163
1736376843690291500,-0.14936930821239947,-1.0179337649732827,0.15348931075185537
1736376843700353300,-0.2992155862867832,-0.9942308178246021,0.2549661101937294
1736376843710415400,-0.44854806962013244,-0.9472615613788365,0.3099246118277311
1736376843720477400,-0.6244014801323413,-0.8811784391403198,0.28028058419227597
1736376843730539500,-0.7602607339084148,-0.7904021896719932,0.2542904028892517
1736376843740602400,-0.8996984306931495,-0.6980985845059156,0.1968316088721156
1736376843750664400,-0.9792594586640596,-0.6236252350628375,0.11290741725564002
1736376843760726500,-0.9391378761559724,-0.4810106618076563,0.1077846674144268
1736376843770788400,-0.9108195441663265,-0.35491350811123845,0.14956336947977542
1736376843780850400,-0.8513689918100833,-0.32192835335433484,0.2827010893374681
1736376843790912500,-0.7760913402467966,-0.3327460999667644,0.39614159055650233
1736376843800974300,-0.6797241389036178,-0.34167642539739607,0.4586781262293458
1736376843811036400,-0.541700400570035,-0.3674088325470686,0.5772498528569936
1736376843821098200,-0.36613632839322086,-0.4098264170378446,0.7360095052272081
1736376843831161600,-0.22095161238908767,-0.4180880494266748,0.8691948636189103
1736376843841223400,-0.12054653383195399,-0.44915947951674456,0.9882906141206621
1736376843851285500,-0.03143208009600639,-0.5071177474886178,1.115853456455469
1736376843861347300,0.0682528674930334,-0.543982958549261,1.224231121326983
1736376843871409400,0.15313421370387076,-0.5235270304977894,1.2681044575840235
1736376843881471500,0.28858605572283264,-0.45600481536686416,1.2270771584078668
1736376843891533300,0.4042062390685081,-0.39279286465048785,1.1277221734255551
1736376843901595400,0.5084598097473383,-0.3262912247389555,0.98286742002815
1736376843911658500,0.6133142689287662,-0.2872293804168701,0.789740510892868
1736376843921720600,0.7574696418851613,-0.22419980053007602,0.720276514044404
1736376843931782400,0.8284183243334293,-0.17979133448302745,0.6307248379349708
1736376843941844500,0.6995259869605303,-0.241855868729949,0.48504970806539055
1736376843951906600,0.4747603692412376,-0.3666460314810276,0.3487204986900091
1736376843961968400,0.29491175161302086,-0.5520312404483556,0.06978636067062616
1736376843972030500,0.23133622828125952,-0.7674713959395885,-0.434087582591176
1736376843982092300,0.46698038288950916,-0.7416098094522953,-0.6773012956708669
1736376843992155600,0.8136193991303443,-0.4245265580415725,-0.7120283256590366
1736376844002217500,1.091670032313466,-0.038275077858567236,-0.6963286522239446
1736376844012279600,1.301746030423045,0.3131178549110889,-1.2521066779851913
1736376844022341400,1.303092768856883,0.5126484936088324,-1.689344833561778
1736376844032403500,1.1321452505648135,0.5715899273991585,-1.8150655551612376
1736376844042465500,1.0288871206641197,0.6438233889609575,-1.8853499284818767
1736376844052527400,1.1134902344554662,0.8272393436819314,-1.8924919091910122
1736376844062589400,1.1675766294300556,1.0814064124524592,-1.981788733756542
1736376844072651300,1.0827823769807814,1.2485106993198394,-2.061875539167225
1736376844082714600,0.9552192423850298,1.414752816399932,-2.0901614301919937
1736376844092776400,1.264934595376253,1.3789455899596212,-1.8790490747720001
1736376844102838500,1.5241916807621716,1.4402882396727799,-1.5368348892360926
1736376844112900600,1.268317808073759,1.3966858293116091,-1.453954945975542
1736376844122962400,0.9724491941273212,1.295548929348588,-1.5461372628495096
1736376844133024500,0.9102268389701843,1.2074497901350258,-1.5779092424243688
1736376844143086300,0.764549955534935,1.1681775179326535,-1.6247040190860629
1736376844153148400,0.7364286074221134,1.1715180605322122,-1.6800991585716605
1736376844163210500,0.7463017666608095,1.3085130403399468,-1.5668617787092922
1736376844173273300,0.7501409064322709,1.4420646016955374,-1.384731479884684
1736376844183335400,0.7109153959810733,1.3788158261001109,-1.2838345261573791
1736376844193397500,0.6211836871296167,1.2524451161593197,-1.224652269348502
1736376844203459600,0.48597091456353664,1.1036702667087317,-1.1780877943113446
1736376844213521400,0.32271511981785295,0.9268003726303576,-0.975180080395937
1736376844223583500,0.21056465840935706,0.7783575316131115,-0.7227934653013944
1736376844233645300,0.11629121447503567,0.6193897894501685,-0.5552686149343848
1736376844243707400,0.1022077440649271,0.5444236880540847,-0.4662126133874058
1736376844253770200,0.09630933367609977,0.4810445640772581,-0.39051147571504113
1736376844263832300,0.009082301121950149,0.28625381338298317,-0.3855953543618321
1736376844273894700,-0.1711971091389656,-0.025902503019571303,-0.46130759795010085
1736376844283956500,-0.2951128271430731,-0.27964520889818667,-0.5203066071465611
1736376844294018600,-0.3035153293073177,-0.21948270888030527,-0.40753187635988
1736376844304080400,-0.26011048734486103,-0.024607202512025833,-0.29107173505872486
1736376844314142500,-0.10040040238201618,0.14753449400067328,-0.2689490428388119
1736376844324204500,0.06352233183979988,0.31192367669045923,-0.22175562224835155
1736376844334267400,0.17132453491091726,0.4045557831585407,-0.1096297107592225
1736376844344329500,0.23009762639701364,0.3652759121716022,-0.023183599449694156
1736376844354391300,0.2633364636540413,0.1334831722944975,0.0028410686448216435
1736376844364453600,0.40325931360721584,0.08044365602433681,0.23178221848309039
1736376844374515500,0.46052726122736926,0.026930677023530004,0.3930354412347078
1736376844384577500,0.5523784464508295,-0.06004559563994407,0.3060033467307687
1736376844394639600,0.6036649815738201,-0.12119243052005767,0.23381138622313735
1736376844404701400,0.6484691689401865,-0.10841127488017081,0.2063707138508558
