time,x,y,z
1736376051619218400,2.814183560505509,6.22417729743123,-4.481673120611906
1736376051629281500,3.579384673425555,5.6578691098272795,-3.2993630324304104
1736376051639343600,3.586065174102783,3.9178842223525043,-1.1153180344045162
1736376051649405400,2.6037147636860607,1.8040508246719835,1.3628782522559164
1736376051659467500,1.1075025383479893,0.22265315560996532,3.8471243404746054
1736376051669530400,-0.44814189997203646,-0.6165408297598362,6.3407216098845005
1736376051679592400,-1.6727134322345256,-0.8836620726495981,8.22993493579626
1736376051689654300,-2.516885206016898,-1.096459020155668,8.577941733258962
1736376051699717600,-2.902172517342865,-1.2393927423626183,7.067808388465642
1736376051709779500,-2.6092764894664287,-1.410455411466956,4.705220010191202
1736376051719841500,-1.9182474049553273,-1.4096253903836011,1.9272620476685463
1736376051729904400,-1.5043562226966023,-1.090907231247425,-1.00475820318833
1736376051739966500,-1.5965248033061623,-0.2686328164964914,-3.8318601358473297
1736376051750028300,-1.7355787614703178,0.9556856908529996,-6.1463447006881236
1736376051760090400,-1.4619433143809437,2.0765058298051358,-6.93830756380558
1736376051770153500,-0.6182776634898036,2.0151924061864612,-5.638978531396389
1736376051780215600,-0.07167670446187258,1.2377788774251937,-3.651426411807537
1736376051790277400,-0.095186174865067,0.665350161114335,-2.0542250244140625
1736376051800340500,-0.426047118672356,0.2008288618147373,-0.677417761657387
1736376051810402300,-0.5032193518105894,-0.06294540873467921,0.505930437400192
1736376051820464400,-0.6113329954510555,-0.26738661582767964,1.3707659367658198
1736376051830527200,-0.6663355919551104,-0.28954233353435993,1.8832444806352258
1736376051840589600,-0.5531809219401329,-0.2664145559251308,1.996929019743204
1736376051850651400,-0.21987839366700498,-0.33461364740431304,1.583749054493755
1736376051860713500,0.3957877356175333,-0.40321722803115845,0.7512555896759032
1736376051870776600,1.1197003411419688,-0.39441958906948565,-0.2554875037193298
1736376051880838700,1.680546756208688,-0.379912924811244,-1.2602841392219066
1736376051890900700,2.0189573116779327,-0.37372342252135277,-2.0827274807989595
1736376051900963600,2.1123256234660746,-0.37809739982187746,-2.459042673379183
1736376051911025400,2.0678332785278557,-0.2557435243070125,-2.3400749331712722
1736376051921087500,1.9755558307163417,0.02143967839181423,-2.0342576105318964
1736376051931150600,1.6066304561264813,0.2388707154393196,-1.797618891928345
1736376051941212700,1.169626401566714,0.3175970461517572,-1.5643245153166352
1736376051951274800,0.7489398600794375,0.27813948051035403,-1.3946986010171472
1736376051961336600,0.3423207877155393,0.33662264913916584,-1.197603372772783
1736376051971399400,-0.057619756732508534,0.38942192691266536,-0.9192916044354438
1736376051981461500,-0.44116285473965106,0.4377566264927387,-0.5449484425805509
1736376051991523600,-0.7043017499949783,0.5079062675178051,-0.285763691778481
1736376052001586700,-0.8695234379861503,0.42579263245463367,-0.30517902473583813
1736376052011648800,-1.0291577542990447,0.31072365325093265,-0.583669510640949
1736376052021710600,-1.2162237559601663,0.33841420873105527,-1.199377104447037
1736376052031773400,-1.2727759565263985,0.49303719968795773,-1.984232035255432
1736376052041835500,-1.2761550775706767,0.5905085628807545,-2.6226561955213543
1736376052051897600,-1.191748363134265,0.6347223831385373,-2.99061155603528
1736376052061960400,-1.0601223630137742,0.5477507866501807,-2.9850831480026243
1736376052072022800,-0.7749190085317939,0.5110720380723476,-2.6852643351256846
1736376052082084600,-0.34239049195088445,0.5199526791423559,-2.2375332809768618
1736376052092146700,0.015731164551898835,0.33886078345477577,-1.8325053502619266
1736376052102209500,0.33168490047603844,0.10550912369787692,-1.6121160479307173
1736376052112271600,0.5631242968708277,-0.05010755447149277,-1.5218893951691685
1736376052122333400,0.7207851211536676,-0.11342062747478485,-1.5470635839141904
1736376052132396500,0.872196748848632,-0.17038462371230123,-1.7137915848150849
1736376052142458600,0.9819771931901573,-0.25268939743340013,-1.882404814940691
1736376052152520700,1.0105506689846515,-0.18717501499354838,-2.0209261275328694
1736376052162582500,1.1612417273201048,0.048588382080197334,-1.9553484705984592
1736376052172645600,1.3133914600312708,0.25266017133891583,-1.7396892655290663
1736376052182707500,1.421378956541419,0.2523883686602115,-1.5326317384578287
1736376052192769500,1.4795911992743611,0.1303279231339693,-1.3713048659481106
1736376052202832400,1.4831252186194062,0.0050052609413862225,-1.2483178070962428
1736376052212894700,1.4622333833687007,-0.025932898157835005,-1.1205588576674461
1736376052222956500,1.3530480553761124,-0.016460136413574217,-1.0766796761915087
1736376052233019600,1.0975859783589839,0.019214403557777402,-1.192669277371466
1736376052243081500,0.8026792682472615,0.11706745954453944,-1.4091433059550822
1736376052253143600,0.4639349507790059,0.28795009590685366,-1.6156465601444243
1736376052263205600,0.13119177342168986,0.4612701885491609,-1.7247320810243487
1736376052273268500,-0.17115626567192374,0.5911556286126375,-1.7496344670906663
1736376052283330600,-0.4492479615177959,0.6404945367991924,-1.7048352481603621
1736376052293392600,-0.6476411206182092,0.6693108814388513,-1.620729562497139
1736376052303455500,-0.7284210228595882,0.7091226673454046,-1.475165053395182
1736376052313517600,-0.7122294011890887,0.7323381232380867,-1.2729109810829162
1736376052323579600,-0.5569947080746293,0.7933855893969536,-0.993867245209217
1736376052333642500,-0.3212809953615069,0.834767401099205,-0.805378517268598
1736376052343704600,-0.17489625591784716,0.8353051612377166,-0.7095560903266072
1736376052353766700,-0.05181786552071571,0.7260650343179702,-0.5691337664186954
1736376052363829500,0.01888824034333229,0.6611895343035459,-0.4938718969464302
1736376052373891600,0.0906421016946435,0.6904758345425128,-0.4726534600898623
1736376052383953700,0.06583104717358947,0.6118745915144681,-0.49920478240698574
1736376052394015500,-0.060384618335962294,0.5400947189390659,-0.6414990376666188
1736376052404078600,0.000805617294460535,0.5315262125581502,-0.6438178360030055
1736376052414140400,0.009778174431622029,0.7332903093963861,-0.7398091897711158
1736376052424202800,-0.20002309838980434,0.7206178748279809,-0.9375880163654684
1736376052434265600,-0.409954427331686,0.6023766953289509,-1.1998194413870573
1736376052444327700,-0.3807384158499539,0.7202601474314928,-1.4667852014541625
1736376052454389500,-0.3413252738721669,0.5168295786857605,-1.641613652832806
1736376052464451600,-0.5764898282699287,0.015928221493959425,-1.7346482026219368
1736376052474514400,-0.8720669119238853,-0.44711657551228995,-1.8515674858674407
1736376052484576500,-0.6234707751534879,-0.7680150012969971,-1.5384315107777713
1736376052494638600,0.537784834561497,-0.5394751257359981,-0.39652094526290893
1736376052504701700,0.7203219606213271,0.1730529661387205,0.3231222393140197
1736376052514763500,0.9993684729740023,0.7370096221804618,0.435159887997806
1736376052524825600,1.6522268167838454,0.8957616757661103,1.000021676185727
1736376052534888400,2.4221210559561848,0.9706950439363717,1.9047054940760135
1736376052544950500,2.9799048685818907,1.5071587128967046,2.157908686250448
1736376052555012400,3.2417537240266796,1.824458821928501,1.5523627132356166
1736376052565075700,2.975298543830216,1.4638164147764443,0.8526777363210916
1736376052575137500,2.2159290596731007,0.6553390547096729,0.4917150111734867
1736376052585199600,1.332303519641608,0.11280337235927582,0.37277474349439144
1736376052595261700,0.49049905951246614,-0.11007716226577759,0.11111848801225423
1736376052605324500,-0.1934697312235832,-0.24425533108711242,-0.3079600337564945
1736376052615386400,-0.720481681227684,-0.44311844578683374,-1.0082195956885813
1736376052625448400,-1.2462075369440018,-0.7217220366775989,-1.744008151641488
1736376052635511600,-1.7603322405852377,-1.0562041666567326,-2.231402961528301
1736376052645573600,-2.1374781849011777,-1.3429454712957143,-2.4175819512218237
1736376052655635700,-2.2698218317717314,-1.5370675289481877,-2.207147056671977
1736376052665698600,-2.0568936591014264,-1.4729261884272098,-1.6525170319020748
1736376052675760400,-1.7420650547496974,-1.3552484880298374,-1.1188336413100362
1736376052685822500,-1.4314116902559995,-1.2219617150902748,-0.8059758986398577
1736376052695884500,-0.9931459451973438,-0.9115916975826025,-0.5570768334001303
1736376052705947600,-0.5707900822583586,-0.36109658066034317,-0.47966041624248024
1736376052716009700,-0.15741612880676983,0.3723153092890978,-0.574959111571312
1736376052726071600,0.2715902049973607,0.9013409372031688,-0.6837199305415154
1736376052736134700,0.540867603007704,1.0694599540710448,-0.7844616937071085
1736376052746196500,0.7266448800325394,1.0340016871988773,-0.7892576958119869
1736376052756258600,0.8703639804635196,0.6723965724945068,-0.7794190233647823
1736376052766321700,0.8295481320809572,-0.04069558300375938,-0.6141200323536992
1736376052776383700,0.38183037580512463,-0.8189081531882285,-0.4944125796943903
1736376052786445600,-0.20648206527084112,-1.4292214867353439,-0.469763291606307
1736376052796507600,-0.4184282411664724,-1.619082379812002,-0.4385334560841322
1736376052806570500,-0.3159462102048099,-1.3871177904993295,-0.3565490003585815
1736376052816632600,-0.2536303315453231,-1.1316367165207861,-0.2600631410717964
1736376052826694400,-0.31337475228160616,-0.9630401452690363,-0.07705518262982368
1736376052836757800,-0.3660721771158278,-0.8514332892179489,0.13887889385819435
1736376052846819600,-0.46119679451938717,-0.8399848434865475,0.3434749992519617
1736376052856881700,-0.6025528921460732,-0.8296616023927926,0.4992383924156427
1736376052866944500,-0.7731463728360831,-0.8468857089161872,0.5909165591597557
1736376052877006600,-0.9149037447400391,-0.8551888423591851,0.5990276771619916
1736376052887068400,-0.9498378416076302,-0.8288894489765167,0.4217050708800554
1736376052897130500,-0.8818217785451561,-0.7678671172589063,0.1491919058188796
1736376052907193300,-0.734839803860709,-0.7111848605722189,-0.056330666770040984
1736376052917255700,-0.5578871634023264,-0.6785124250262975,-0.23048048823475836
1736376052927317500,-0.464452435314469,-0.701600455147028,-0.35680034477114675
1736376052937380600,-0.4856428151203319,-0.7408259655982256,-0.43490415967106816
1736376052947442400,-0.5423173634245991,-0.7601864996284246,-0.4479465965956449
1736376052957504500,-0.5897448850318789,-0.7536579746425152,-0.30797669263035055
1736376052967567400,-0.5503067912759259,-0.6592962679028511,-0.04158113366663456
1736376052977629400,-0.4463132597727701,-0.5057265853911638,0.28817221422493455
1736376052987691500,-0.3036070261787623,-0.34685353577435013,0.6577797258600592
1736376052997753600,-0.10910291040614246,-0.18740239400863645,0.9617898529469966
1736376053007816400,0.1721658811058849,-0.020150807625055313,1.2031807345137
1736376053017878500,0.5999767215151339,0.2631938403129577,1.4008140151575208
1736376053027940600,1.0419144330848007,0.6828571762323379,1.4280688095688818
1736376053038003500,1.35440443842113,1.3582494234114884,1.4499214526757598
1736376053048065500,1.5289739466026424,2.3530729464322326,1.4742486692026258
1736376053058127600,1.7501818718403577,3.2004256883382793,1.4314119825169442
1736376053068190500,1.874509970037639,3.2934564387351273,1.0733844340384007
1736376053078252500,1.7729463690951466,2.7617297351688146,0.44390784259885546
1736376053088314600,1.4263080835066735,2.464538348186016,-0.11443097356110811
1736376053098376400,0.8563777598828077,2.590293556576967,-0.6638444327265024
1736376053108439600,0.326630685826391,2.6784055552721022,-1.2082958855703472
1736376053118501400,-0.05587013658620417,2.0930203267544507,-1.7616300253108144
1736376053128563700,-0.30642127988189455,0.8177578141093254,-2.191040556001663
1736376053138626600,-0.24983451945893465,-0.43322249019443987,-2.0932234481111167
1736376053148688600,0.022522505192458627,-1.235861061105132,-1.5296502384290098
1736376053158750500,0.1995366300471127,-1.9033774603426454,-1.0990510824754833
1736376053168812500,0.2016666278131306,-2.5306705702632666,-1.20711573587507
1736376053178875400,0.19221030574701725,-2.6660896790564057,-1.9777404812790453
1736376053188937500,0.3660704966153949,-2.011757755562663,-2.7101883485019207
1736376053198999600,0.7600722255989909,-0.6558142710059881,-2.3414758860103784
1736376053209062700,0.9159254890032112,0.9759376207649707,-1.301067400509119
1736376053219124500,0.596354731625691,1.8777502671331165,-0.5111398426115512
1736376053229186600,0.048834465795755386,2.0631787307202814,-0.14847235937267542
1736376053239249400,-0.29022644334100184,1.5438766244411468,-0.059250645869970316
1736376053249311500,-0.3916401144187897,0.8883259728074073,-0.2006619808152318
1736376053259373300,-0.29441337363682685,0.17238368857502936,-0.588608866739273
1736376053269435600,-0.09234021084941924,-0.4555898048251867,-1.1101625513374804
1736376053279498500,0.20249577211365102,-0.8521569273173809,-1.6131503594145178
1736376053289560600,0.3705341980259865,-0.9058265581846237,-1.9988287158846854
1736376053299622700,0.37795280371941625,-0.566713845795393,-2.112470292633772
1736376053309685500,0.17817651969753204,-0.12390695017576217,-1.9008837438307702
1736376053319747300,-0.3023230507828295,0.19726094020009038,-1.555553033709526
1736376053329809400,-0.8468995913110673,0.4397159438669681,-1.3750154109038413
1736376053339872500,-1.1483964204028247,0.6059276658087969,-1.4017698545776307
1736376053349934600,-1.1952085135255008,0.5274854127347469,-1.432638747832924
1736376053359996700,-1.0795761282853782,0.2983621843278408,-1.43719202722311
1736376053370058500,-0.7801819705612957,0.08294833232164382,-1.4704101139530539
1736376053380121300,-0.2950942685730755,-0.019579145216941832,-1.5864837401546537
1736376053390183400,0.14084208368994294,-0.12963409565091133,-1.7428866002656518
1736376053400245500,0.33236367652043697,-0.39389644197821616,-1.7776843574024737
1736376053410308600,0.40458895477578044,-0.5760153426259755,-1.629172396671772
1736376053420370700,0.3693786713153124,-0.5311497804611921,-1.6691218374833463
1736376053430432500,0.2858251396421343,-0.2980202390223741,-1.7686968949571251
1736376053440495600,0.11903094163723289,-0.03332417745292186,-1.7063900763869284
1736376053450557400,-0.008485723468288778,0.23959552258253097,-1.526390067589283
1736376053460619500,-0.1673072620935738,0.28984102421998975,-1.504323197209835
1736376053470681300,-0.293622880846262,0.272572494032979,-1.6116612899005411
1736376053480744700,-0.30793592222854493,0.38469080673754213,-1.8769360281407832
1736376053490806500,-0.29087796605229377,0.4550725029528141,-2.1355483858823776
1736376053500868600,-0.26382695058472455,0.5391811112254857,-2.0958196020841595
1736376053510931500,-0.32046208019405603,0.4719306987732649,-1.9477333194196222
1736376053520993500,-0.41986937988549466,0.29403730686604973,-1.6510662485718726
1736376053531055400,-0.4548979501035064,0.11857377245426177,-1.2905904301583766
1736376053541118700,-0.4080961591791361,-0.026891514056921004,-1.0386602535944431
1736376053551180500,-0.3998375955302268,-0.20719372067153452,-1.0365420923966915
1736376053561242600,-0.3327911081522703,-0.2596370246142149,-1.0353566089391708
1736376053571304400,-0.29503296683989466,-0.27132337075471874,-1.1179005251783878
1736376053581367600,-0.27433102813810106,-0.23033318871855735,-1.221226386553049
1736376053591429400,-0.20974581630714237,-0.12157412331402301,-1.0486265710093081
1736376053601491500,-0.2645152981750667,-0.1807996347427368,-0.8427344344556331
1736376053611554600,-0.3097885643579066,-0.115997784486413,-0.6997627183258534
1736376053621616600,-0.43847295806854963,-0.14269640631973743,-0.5948854627907276
1736376053631678500,-0.6604167963653802,-0.34829029057919975,-0.550464173794724
1736376053641740500,-0.9589335136678069,-0.5530968238532543,-0.6059855334758758
1736376053651803400,-1.0550080887399613,-0.5240881715118885,-0.564270544296503
1736376053661865500,-1.0847793960168957,-0.2602285607665777,-0.32598318170309065
1736376053671927600,-1.1243736667152493,-0.016910218268632888,-0.23896891511678695
1736376053681990700,-1.0698164393585174,0.15842355228364466,-0.32161680318713187
1736376053692052500,-0.9300744258649647,0.25044307981133457,-0.35182021827101706
1736376053702114600,-0.7873468206893652,0.14462474403381348,-0.31331308522224427
1736376053712177400,-0.6890756123557686,-0.011889759758114814,-0.24996494090557098
1736376053722239500,-0.6499459634944796,-0.2538730542600155,-0.12263737776451743
1736376053732301600,-0.5368211771611124,-0.46740006960630415,0.1781634410202503
1736376053742363400,-0.4876733345672488,-0.5385258621871472,0.2771732658267021
1736376053752426800,-0.475662286517024,-0.6415928534299135,0.2730792745113373
1736376053762488600,-0.43606655451394616,-0.6814338654309511,0.24388182159960267
1736376053772550700,-0.4080445751223713,-0.601960515743494,0.26911621609926223
1736376053782613500,-0.47245801058299836,-0.5052028537780047,0.36098727506697176
1736376053792675600,-0.5917780713599174,-0.3450210596501827,0.386184844687581
1736376053802737400,-0.8105283012472093,-0.08178279567360877,0.3971533614149317
1736376053812800800,-1.0433554256733506,0.19691782585084436,0.4396352798461914
1736376053822862600,-1.2337716876104474,0.4168377571046352,0.3868102831095457
1736376053832924700,-1.302273853689432,0.520795559707284,0.3301643033126369
1736376053842986500,-1.2404318761520088,0.5550806911468505,0.4169991216788068
1736376053853049600,-1.1086617913857102,0.43246027365028855,0.45916072211451825
1736376053863111400,-1.0003308882653712,0.2389969721674919,0.48246206619236615
1736376053873173500,-1.016804760943353,0.2321481291860342,0.43236912476811556
