time,x,y,z
1736377992931656000,-0.8759085359133779,-1.3751257394105194,-0.12722761903107166
1736377992941719000,-1.0517731984719634,-1.0422785171568394,0.04001695308983326
1736377992951781000,-1.3094004906989634,-0.6486223136752843,-0.17629910845309496
1736377992961844000,-1.666734211694449,-0.27576222998499866,-0.8181471056878566
1736377992971906000,-2.0566294552072883,0.06872516117990017,-1.4901219456389545
1736377992981969000,-2.281642179555446,0.2876829694032669,-1.920103846476972
1736377992992031000,-2.2595935754850505,0.3765221133291721,-2.0001658097073434
1736377993002094000,-1.8910773662179707,0.297802212357521,-1.5816661107398569
1736377993012156000,-1.2138839879009873,0.033384383207559584,-0.7576024744845926
1736377993022219000,-0.6565492342170327,-0.27552491409778596,-0.14217998123019931
1736377993032280800,-0.37211459908522665,-0.4899754740297794,0.14594912450537084
1736377993042344200,-0.19889760149121283,-0.5511451052635907,0.49642538082152604
1736377993052406000,-0.17540457076616583,-0.5271306079477072,0.9224541601195931
1736377993062469000,-0.25151202421709895,-0.5102841025650501,1.2821557792901992
1736377993072531000,-0.26203524486236274,-0.47094168773591516,1.6142603664830326
1736377993082593800,-0.13648651882894336,-0.4037374525129795,1.7964450258433817
1736377993092655900,0.042051966048777104,-0.2987584901690483,1.547091494834423
1736377993102719000,0.2300438503831625,-0.1170563536286354,0.9494562949441373
1736377993112781000,0.4654035620268434,0.016354337951540947,0.34175270550400016
1736377993122844000,0.7142972204390913,0.09273205971121787,-0.026992782474309203
1736377993132906000,0.8780321770038455,0.09440320779383182,-0.20785832206010818
1736377993142968800,0.9088339963722973,-0.012685878571867941,-0.323587810999155
1736377993153031000,0.7833668842077255,-0.1788788958132267,-0.42124359084814783
1736377993163094000,0.44164954227805137,-0.3896200798332691,-0.4124570578023791
1736377993173156000,0.004612535296753048,-0.5452455258309841,-0.2536950673446059
1736377993183219000,-0.4403420398760587,-0.6520329989016056,0.02827332380414009
1736377993193281000,-0.8052234728373586,-0.7529641471594571,0.33347675232887264
1736377993203344000,-1.128052355227992,-0.8092863383620977,0.5835328786492348
1736377993213406200,-1.4054358297392726,-0.8405342940628528,0.8211340125441551
1736377993223469000,-1.5970806836232543,-0.9206219762563705,1.0672446161091327
1736377993233531000,-1.6546452761024235,-1.0722580603569745,1.2982460594780743
1736377993243594000,-1.5989343486659229,-1.1611726076066493,1.496523337113857
1736377993253655800,-1.5261239639990032,-1.128321308362484,1.6387684925347565
1736377993263719200,-1.4597517956860362,-0.98196287240386,1.8107832016669212
1736377993273781000,-1.43724814132452,-0.8554939627856015,1.8493524401664734
1736377993283844000,-1.5009662879973649,-0.7889514063417911,1.6712500816836953
1736377993293906000,-1.5476988130778073,-0.8348913197398186,1.3827429364159702
1736377993303968000,-1.4520175481721758,-0.9773287828624247,1.0758794657245279
1736377993314030800,-1.2687889327168465,-1.1982844869047402,0.7861269965708255
1736377993324093000,-1.0950007841713727,-1.3333446992576121,0.5222783456109464
1736377993334156000,-0.9672231300421058,-1.1567466078579425,0.3512418338611722
1736377993344218000,-0.8495200029425323,-0.6601344722926616,0.22727643149644136
1736377993354281000,-0.7212631869941949,0.07180383797287941,0.3000304098010063
1736377993364343000,-0.5218453610211611,0.75191434584558,0.406382998585701
1736377993374406000,-0.5172554028823971,1.1588088010847568,0.5504674982629716
1736377993384468000,-0.7694546787112951,1.3587573729336262,0.8779308355212211
1736377993394531000,-1.000567911891639,1.5064350747972726,1.2584791356265543
1736377993404593000,-1.0889691027916968,1.7024509833723305,1.399559192790836
1736377993414656000,-0.7541808294728398,1.5921990490615368,1.762457562176138
1736377993424717800,-0.09668167411983013,0.9282833046644926,2.3445441875398156
1736377993434781200,0.4647575922735035,0.025238486152887343,2.2833130353771147
1736377993444843000,0.8253061836622655,-0.5476672000199556,1.3823288026571272
1736377993454906000,1.3071294770270585,-0.47086745345592496,0.09531213933229446
1736377993464968000,2.106111863517761,-0.029207974305748938,-0.8635270471155643
1736377993475030800,3.0613059714615343,0.47218730388283725,-1.2816273715019226
1736377993485092900,3.862628783598542,0.9279489581435918,-1.0785726503312587
1736377993495156000,4.171578997436166,1.2714280490487813,-0.533947959812358
1736377993505218000,3.276707256247103,1.128938563477993,-0.18354805666804314
1736377993515281000,1.6387484726600348,0.6231745686858892,-0.1400559748135507
1736377993525340200,0.49128202658370135,0.23182371953725814,-0.25171266135573384
1736377993535403000,-0.42085692961812016,-0.24777999808192253,-0.4745663810390979
1736377993545465000,-1.2951255893699825,-0.7413064425915479,-0.7791675328217447
1736377993555528000,-2.075776054225862,-1.091837790095806,-1.274628160264343
1736377993565590000,-2.69185657299757,-1.154075342822075,-1.992729668357223
1736377993575653000,-3.0301024394243954,-1.0038064554214476,-2.6571009014368054
1736377993585715000,-3.123579180023074,-0.663306088066101,-3.182966019493341
1736377993595778000,-2.9514512197747824,-0.2637801157683134,-3.033046676182747
1736377993605840000,-2.668411400002241,-0.055230888834595676,-2.3533085087537766
1736377993615903000,-2.6586937235862016,-0.011408113721013068,-1.6659142736136912
1736377993625964800,-2.7986569055497643,-0.04218436025679111,-1.2351321623086928
1736377993636028200,-2.7702888891994952,-0.08362287058234215,-1.0331599756777285
1736377993646090000,-2.4238854352802037,-0.18130290808975696,-0.999312578068301
1736377993656153000,-1.8029701898284256,-0.22889058869481085,-1.0719512594301253
1736377993666215000,-1.181907498729974,-0.21089725136458873,-1.0823721156794577
1736377993676277800,-0.6900169848591089,-0.21329379111230373,-0.9821207663793117
1736377993686340000,-0.3559600945547223,-0.16242343557476996,-0.9262485839664936
1736377993696403000,-0.16582433005943895,-0.13034428974688053,-0.8825742774128913
1736377993706465000,-0.08497618488743901,-0.08192483449280262,-0.8180429877262562
1736377993716527900,-0.03950725000202655,-0.029274609801173208,-0.7838940498869865
1736377993726590000,0.030249007791280744,-0.07074585335254668,-0.7061292576830833
1736377993736653000,0.10795520167574287,-0.1123246489316225,-0.6140004976272583
1736377993746715100,0.11383286153748631,-0.1530500425517559,-0.5382522328775375
1736377993756778000,0.07938128748983145,-0.2082663183391094,-0.4938532287785783
1736377993766840000,0.02657777193263173,-0.3049865709036588,-0.5040519301772117
1736377993776903000,-0.091762045635283,-0.36027298931777474,-0.45948093051221217
1736377993786965000,-0.20194325279742478,-0.37135201721489425,-0.34141572863459585
1736377993797028000,-0.3223658679887652,-0.3140115888804197,-0.22250750006157904
1736377993807090000,-0.4243567544326186,-0.22148878800570965,-0.16166940233707427
1736377993817153000,-0.5066005917467177,-0.11909341241419315,-0.149851575304009
1736377993827214800,-0.6026867841914296,-0.030539515170454976,-0.07257303224708885
1736377993837278000,-0.6760324447788297,-0.04436521142721176,-0.058269781606458126
1736377993847339800,-0.7646583843454718,-0.1393038412719965,0.0813373899936676
1736377993857403100,-0.8356564588934182,-0.2594534847408533,0.2218003381729126
1736377993867465000,-0.8737570569679141,-0.35594811185598374,0.27951599302794783
1736377993877528000,-0.8597324771381915,-0.4287865535736084,0.4019464774429798
1736377993887590000,-0.8082732157967984,-0.4804775778442621,0.5531809950053691
1736377993897653000,-0.7652516740635037,-0.4563759867668152,0.6352198112666606
1736377993907715000,-0.7263084876850247,-0.3827250596225261,0.6559937192261218
1736377993917778000,-0.6545894053861498,-0.34968554432988164,0.678860215550661
1736377993927840000,-0.6033686289757489,-0.35481413938999173,0.6973100644767284
1736377993937902800,-0.5929835746921599,-0.38763621253967284,0.7088648931920528
1736377993947965000,-0.6313711730144917,-0.4129080164402723,0.7171504909783601
1736377993958028000,-0.7448749487280846,-0.4511626360327005,0.7289373748838901
1736377993968090000,-0.9011546208508312,-0.44211891335546966,0.7493897958040237
1736377993978153000,-1.0381348414808511,-0.4145066838085651,0.8379618132263421
1736377993988215000,-1.0932818514242768,-0.35954935121834275,1.0063058710217476
1736377993998278000,-1.0832688453234731,-0.4223988983631134,1.1478133598178624
1736377994008340000,-1.0988064600646494,-0.5293155507713556,1.2238520588815212
1736377994018403000,-1.1186682216152548,-0.5760410615891218,1.2585557079941034
1736377994028465200,-1.1485746995791792,-0.5730389571636915,1.2384300348103046
1736377994038528000,-1.1674189546503126,-0.5657546453744172,1.1883429386049509
1736377994048589800,-1.195627981046587,-0.5994155074357986,1.1064619432538747
1736377994058653000,-1.2339772931851445,-0.6334247445434331,1.0104735120952129
1736377994068715000,-1.2630480509772897,-0.6162602592527866,0.8855027320802211
1736377994078778000,-1.266197454918921,-0.5779828433066606,0.7706424271911382
1736377994088840000,-1.2581691928945482,-0.44983109516799447,0.7158949379593134
1736377994098902000,-1.201065642055869,-0.3003910598069429,0.685285280162096
1736377994108964900,-1.1193282929591835,-0.1884036800056696,0.6526333028823137
1736377994119028000,-1.0099326832167803,-0.12751637284457684,0.640208121073246
1736377994129090000,-0.9582105331555009,-0.1379997729361057,0.5810585974901914
1736377994139153000,-0.9261334331542252,-0.19149580080211162,0.5547275668602436
1736377994149215000,-0.9691235568359494,-0.24803952580094335,0.5324870934795588
1736377994159277000,-1.03694300134778,-0.3106266226172447,0.4708353778172284
1736377994169340000,-1.1045477801956236,-0.329738734844327,0.3732370272438973
1736377994179402000,-1.1847782318606972,-0.2991512888789177,0.32382688045203684
1736377994189465000,-1.2149212950594723,-0.2531318805038929,0.36072533619515595
1736377994199527000,-1.23270376611799,-0.21531389876306056,0.4583178415495902
1736377994209590000,-1.226702187615633,-0.07440846751332282,0.4710458056975156
1736377994219651800,-1.2952604677960275,0.20175883614122866,0.22309914581179618
1736377994229715000,-1.4558189862817525,0.6429419299513102,-0.0952057563483715
1736377994239777000,-1.669708405199647,1.199224982625246,-0.11598609404861926
1736377994249840000,-1.7695004664249716,1.4795119965583086,0.2091080298602581
1736377994259902000,-1.6342976307310162,1.2045318568617105,0.4166472760338336
1736377994269965000,-1.5789666425228117,0.8023685217976569,0.24208500131070612
1736377994280027000,-1.89252435015589,0.7093044536530971,-0.03715805652737617
1736377994290090000,-2.4843641616404053,0.7896557552188634,-0.31381687002591785
1736377994300152000,-3.0682626587316393,0.8968886339694261,-0.5960013150781392
1736377994310215000,-3.54908715031743,0.9980085827976465,-0.7398200034260749
1736377994320277000,-3.713922907730937,1.0468898103445767,-0.5024146112989634
1736377994330339800,-3.127691291517019,1.173614740550518,0.12154139008820056
1736377994340402000,-1.8718145934738217,1.4727590151667593,0.6660756258446723
1736377994350465000,-0.6595049422174691,1.5176853676080704,0.9861095437545329
1736377994360527000,0.270100404831022,1.1856330951243639,1.1151344945311545
1736377994370590000,0.8921884934544563,0.7925514766603707,0.983724109922722
1736377994380652000,1.2059477150090039,0.31361002234220503,0.8294313007682561
1736377994390715000,1.1946076980881393,-0.26000468888282774,0.7457476399093866
1736377994400777000,0.935772491376102,-0.7712684501349926,0.6311977161437272
1736377994410840000,0.6799374893933534,-1.0303846657454967,0.3884750014513731
1736377994420902000,0.4430452344201505,-1.061367248508334,0.1784340746551752
1736377994430965000,0.18284370779097078,-1.000443116468191,-0.0806137518942356
1736377994441026800,-0.02731397725269198,-0.9374953696459531,-0.49220484051704405
1736377994451090200,-0.0969461702749133,-0.904945683696866,-0.9541700255930423
1736377994461152000,-0.03972776088491082,-0.9257114083498715,-1.4045792129099368
1736377994471215000,0.17860607022121547,-0.8806739967495203,-1.639726523911953
1736377994481277000,0.5346769316740334,-0.6810451583743095,-1.7084277196943758
1736377994491340000,0.8761087346605956,-0.33401801959872246,-1.677276210105419
1736377994501401900,1.0077743361391127,0.2790525037020445,-1.5740096046373246
1736377994511465000,1.0718404194667934,1.071335684815049,-1.4937830984950065
1736377994521527000,1.1319957590915262,1.7466086895287036,-1.4705530295550822
1736377994531589600,1.1475891956731676,2.332119590252638,-1.497590674084425
1736377994541651700,0.9589014380291103,2.990289484474063,-1.55119103910774
1736377994551714600,0.3700426881819963,3.365734908482432,-1.4666644976839422
1736377994561776600,-0.2751546194806695,3.3929683678448197,-1.2330050871521234
1736377994571839500,-0.6650161068543792,3.0909909156292676,-0.9482409278050065
1736377994581901600,-0.8317717264145612,2.539657009795308,-0.8700237156584858
1736377994591964700,-0.8556362938657402,1.9807383479207752,-1.0128630375802516
1736377994602026800,-0.8712894978106022,1.476474820819497,-1.1223965944886207
1736377994612089600,-0.9014204321801662,1.0864438220977783,-1.0610697268664837
1736377994622151700,-0.8176192824214696,0.8108955271244048,-0.9694079267352819
1736377994632214500,-0.619831103476882,0.5800929673284292,-1.0145695492371916
1736377994642276900,-0.39024142660200595,0.42877720122337337,-1.1788950190410017
1736377994652339700,-0.1735147384315729,0.4075514578431845,-1.4403227264642715
1736377994662401800,0.05473521427214145,0.3608464052915573,-1.6195084962695836
1736377994672464600,0.24408348165154456,0.233785959520936,-1.7095219446718692
1736377994682526500,0.4409150905236602,0.039464579904079436,-1.763478868047893
1736377994692589800,0.6868973915338515,-0.17873159629702567,-1.8524471913114189
1736377994702651600,1.087895482210815,-0.45932606874406334,-1.929756933224201
1736377994712714800,1.4317550968661903,-0.9435691366016864,-1.945790368658304
1736377994722776600,1.7653005305171012,-1.4034931712388992,-1.8725281485706566
1736377994732839700,2.0762819579213856,-1.7368769845873115,-1.7251497219145298
1736377994742901500,2.2837869364991783,-1.869645871132612,-1.669361199197173
1736377994752964600,2.4445278258144856,-1.91120187035799,-1.610689814519882
1736377994763026700,2.50779881324172,-1.8752444217920303,-1.5715084354713558
1736377994773089500,2.3949872575759885,-1.8309820862174033,-1.546338046118617
1736377994783151600,2.166385422694683,-1.825904344561696,-1.4422355743482709
1736377994793214500,1.8753607416480778,-1.9155133038163183,-1.2850652369961142
1736377994803276500,1.5476289627119897,-2.0354343992263075,-1.101306460186839
1736377994813339600,1.287598262605071,-2.1529823357641695,-0.9037453679963946
1736377994823401700,1.0918144092202187,-2.170095383128524,-0.5450269146442414
1736377994833464600,1.0029930932119488,-2.070347307175398,-0.21179916864037512
1736377994843526700,0.9556716623276471,-1.955866941514611,0.13270868079066275
1736377994853589500,0.7591735231935978,-1.8057424310207366,0.31102380524128675
1736377994863651800,0.5204945309340954,-1.6680840188682078,0.3870528596937656
1736377994873714700,0.21103373722583055,-1.679874409905076,0.5648056740865111
1736377994883776800,-0.1573220207825303,-1.7043880889147518,0.9394020800501107
1736377994893839600,-0.5660308319672942,-1.5072335316985845,1.4416022448807955
1736377994903901700,-0.9946247855782508,-1.1168354532301425,1.6372417213588952
1736377994913964800,-1.4655717340111731,-0.9249258109301328,1.601023576030135
1736377994924026600,-1.7880597670748828,-0.7449655496209859,1.6495844855815172
1736377994934088700,-1.9512281757980583,-0.33512744214534756,1.797020779904723
1736377994944151600,-2.066216490980983,0.2245925992399454,1.9032798451870678
1736377994954213600,-2.0306214459866285,0.9644330609321594,1.9576865581572054
1736377994964276500,-1.6613763379231095,1.7688900794416664,2.2134429419457913
1736377994974338600,-1.0748375554561613,2.323084635403752,2.4359856229186057
