time,x,y,z
1736376039604825600,-0.8439196987174451,-1.6502192763537167,-1.0773083294838666
1736376039614887400,-1.0029548070281744,-1.4379519056797028,-1.405884450289607
1736376039624949500,-1.2296212899327277,-1.2676795101702212,-1.3318611827015876
1736376039635012600,-1.478066620055586,-1.0282441465854644,-1.0524287397712468
1736376039645074700,-1.5808559634007513,-0.629743425682187,-0.5896364562213421
1736376039655136500,-1.6193442456185816,-0.18301497270464895,-0.2901134114205837
1736376039665199600,-1.6184604485213756,0.14830664741694927,-0.27817133695334195
1736376039675261400,-1.4571595872357488,0.4583142613530159,-0.34734891807585955
1736376039685323500,-1.3356032918393612,0.5059650703221559,-0.5137503173708915
1736376039695385300,-1.2441511889360843,0.27619068453013895,-1.001787809075415
1736376039705448700,-0.8846565635796636,0.2572474991291761,-1.576580916430056
1736376039715510500,-0.25380261937230825,0.645346068483591,-1.7370844898581503
1736376039725572600,0.4732464575469494,1.2480325604140758,-1.5799018775463103
1736376039735635500,1.2749828189209103,2.005146228468418,-1.2660253132224082
1736376039745697500,2.091138604661077,2.8151357466638087,-0.9020672056511044
1736376039755759400,2.878777905490994,3.4318355663776394,-0.6363201737239956
1736376039765822700,3.5349195087552068,3.1383143923401833,-0.65527914121598
1736376039775884500,3.845955296695232,1.6427350580781697,-0.7341252989158034
1736376039785946600,3.7682282061532137,0.1644435432255268,-0.4658545937299728
1736376039796009500,3.4581747072488067,-0.1924421417415142,0.12534750437289477
1736376039806071600,2.9794202999353407,-0.06789981627166271,0.6901181071460246
1736376039816133400,2.6421099607929586,0.11729776116907596,0.8963768850550055
1736376039826196700,2.4449098108693956,0.26961539779305455,0.9116080641955137
1736376039836258600,2.266355324704945,0.23085049059092996,0.9405550494775176
1736376039846320400,2.0094535702735183,0.020785598397254943,0.8403174364417791
1736376039856383200,1.6814587564870713,0.11274492017030716,0.49842999864220616
1736376039866445300,1.1689164997316897,0.38878187544345855,-0.04687865555286407
1736376039876507600,0.5620084445834159,0.6491051287561654,-0.8929904574871063
1736376039886570500,-0.005297814147174358,0.861709184038639,-1.680870142944157
1736376039896632300,-0.5442986003696918,0.9421136770963668,-2.24763045822978
1736376039906694400,-1.1954041091628371,0.9164964207589625,-2.5565058532655236
1736376039916756500,-1.5923267670944332,0.9810019184172153,-1.7628905467659235
1736376039926819300,-1.947529029019177,0.7949129450947046,-1.6326105544269085
1736376039936881400,-2.255430756717175,0.46453883495628834,-1.7299445549756287
1736376039946943500,-2.2372480342946943,0.12525836478471755,-1.325860480982065
1736376039957006300,-1.803368541496247,-0.034704818156361575,-0.9544733924537897
1736376039967068400,-1.168912846469879,-0.007079144605994224,-0.7120452767938376
1736376039977130500,-0.6771604258954524,-0.02894084780216217,-0.5702893661946058
1736376039987193300,-0.2461636489264667,-0.13181962299644948,-0.4281804043740034
1736376039997255400,0.052095513418316836,-0.2812906380176544,-0.23147826710045336
1736376040007317200,0.25031843051835895,-0.3936152869492769,-0.062355626147985455
1736376040017380400,0.4484057385399937,-0.43499592960774897,-0.08151099299490451
1736376040027442400,0.45571167763918635,-0.4761375028133392,-0.33315468076765536
1736376040037504500,0.25157632162496446,-0.5373825373709201,-0.5919570081233978
1736376040047567400,0.03257715847790241,-0.5543675744414329,-0.7511831089615821
1736376040057629400,-0.08531491532251238,-0.5055009599417448,-0.9356763375252485
