time,x,y,z
1736376267937821200,1.7181597168967127,0.09867314019799232,0.9109972388207912
1736376267947884000,1.7776403721302747,-0.16640227607786653,0.839842220145464
1736376267957946000,1.9139763035073876,-0.5200391883820294,0.17773549793176352
1736376267968008000,1.9930223676934837,-0.6402946303129196,-0.7637737104654312
1736376267978070300,1.9286497026346623,-0.6675690062075853,-1.7002981892526148
1736376267988133000,1.7051486980237065,-0.574392125338316,-2.485226915949583
1736376267998195200,1.2785849350661038,-0.36782735022008417,-2.8433681539356708
1736376268008257000,0.6357122709587216,-0.17135493004918098,-2.673210324716568
1736376268018320100,-0.03848331378176808,0.06261456934511661,-2.093238353419304
1736376268028382000,-0.5054384160995483,0.25225275958180426,-1.2891606896162033
1736376268038444000,-0.6613005203973501,0.31747897273004055,-0.48159459917545316
1736376268048506400,-0.538333116094023,0.35219489680230615,0.11326572917401789
1736376268058569200,-0.21604111705906687,0.3515022383630276,0.4534375952273607
1736376268068631300,0.11409728462733328,0.18573358401358125,0.5521563281327486
1736376268078693000,0.45306379347890613,0.04044248502552509,0.4686299036622047
1736376268088755700,0.6883823693946004,0.00116027595102787,0.45573125912249085
1736376268098818600,0.7408739694584161,0.005631283885240554,0.4295177904576063
1736376268108880600,0.7490884017046541,0.18014146309494972,0.4506528964122757
1736376268118942500,0.7024090681161731,0.39286300727725026,0.5939753256758674
1736376268129004500,0.5394405658792704,0.4987368726342916,0.8690145386159419
1736376268139067600,0.3797356685481965,0.4494780439466238,1.1265525451242924
1736376268149129700,0.3144031454812735,0.3914659999608993,1.221909108120203
1736376268159191600,0.24093429690562188,0.4005558998674154,0.9969429993927478
1736376268169253600,0.10997552852220832,0.4508575156062841,0.2601023040384054
1736376268179316500,0.1781912058100104,0.7241495560854673,-0.7016758584707975
1736376268189378600,0.5793932946264744,1.1113000309348107,-1.7725439257740974
1736376268199440400,1.2151618258170782,1.4774153165400028,-2.55296891131103
1736376268209502500,1.927534288738668,1.5795061562269925,-2.815312272274494
1736376268219565600,2.591020701807737,1.3819400956004857,-2.4384289244174955
1736376268229627600,2.731801045373082,0.9253191941618919,-1.6220388915300368
1736376268239689500,2.029025701227784,0.5372241319388151,-1.0092419244736432
1736376268249751600,1.0315080437522381,0.23609715907275675,-1.3603197999447583
1736376268259814400,0.18883892961777746,-0.0410346056997776,-2.0992028147816657
1736376268269876500,-0.3796354230441153,-0.23482056326568126,-2.553892455896735
1736376268279938600,-0.41659766473844645,-0.31595044798851013,-2.6209423773407936
1736376268290000600,0.11570245480164885,-0.4083844015359878,-2.2748773615956304
1736376268300063500,0.7927288790538907,-0.6808709708511829,-1.783544627737999
1736376268310125600,1.1908931345444171,-1.0217097763806582,-1.2916554290413855
1736376268320187600,1.4269938738137482,-1.2487842555642128,-0.6869371390223503
1736376268330249500,1.3817217766746879,-1.3786971681565046,-0.7939221804916858
1736376268340312600,1.2540994592376054,-1.6696230650037527,-0.5799333928525447
1736376268350374400,1.2011435295976698,-1.5789824246138333,-0.7319605220973491
1736376268360436700,0.9065854137279092,-1.5057354020953178,-1.202291384458542
1736376268370498600,0.6238504221208393,-1.5835861190170049,-1.4202490757286548
1736376268380561700,0.3943224123053252,-1.5652689565598963,-1.5412486140251158
1736376268390623500,0.2410943828381598,-1.3437439281970263,-1.8126900582015513
1736376268400685600,0.06671922818496823,-1.0272831925988197,-2.2102806785225866
1736376268410747600,0.1122746723100543,-0.6699713911741971,-2.2051240264117715
1736376268420810500,0.3499937334962189,-0.23279870204925535,-2.0798831972837446
1736376268430872600,0.550788546910882,-0.013003273957967758,-1.809866817474365
1736376268440934700,0.5119182796381414,0.018894085562229157,-1.4282804064929484
1736376268450996700,0.13797580753862856,0.13906126468777655,-0.9956734178483485
1736376268461059600,-0.4540593803875148,0.5521873077929019,-0.5619956581670791
1736376268471121700,-1.1965320902794598,1.26794312954247,-0.49105800856947895
1736376268481183500,-1.8252315598666666,2.034905991438031,-0.6301240224976092
1736376268491245600,-2.1273552886851133,2.5790730743825434,-0.7657365349709987
1736376268501308700,-2.1921546547234056,2.816388377073407,-0.7652314349930733
1736376268511370800,-1.915730453698337,2.6749896093487737,-0.42240474358201024
1736376268521432600,-1.3416997090183198,2.1912749492794275,0.24375395743623374
1736376268531494700,-0.6469805378176271,1.3567945484280586,0.8754699983656405
1736376268541557500,0.022223083854466676,0.3657096274137497,1.2697181763909757
1736376268551619600,0.5638293764002621,-0.6431459280908107,1.3441463715180755
1736376268561681400,1.0629895890131593,-1.436429226157069,1.2300561742186547
1736376268571743500,1.492451703760773,-1.8832523716807363,1.0250446198917924
