time,x,y,z
1736372448940428300,1.2776692815259099,-2.0350755027860403,-0.8218605732530355
1736372448950491100,0.8614457107968628,-1.8653759387284516,-1.2285118673861026
1736372448960553200,0.5946234508536755,-1.5678911217570304,-1.738452271080017
1736372448970615000,0.39866540994569655,-1.3150292903661727,-2.1459788867428897
1736372448980677000,0.3190190417788923,-1.1765157226890326,-2.35777776312232
1736372448990739200,0.34168913874849677,-1.0778905132859944,-2.3709338895544407
1736372449000801000,0.5090307415030897,-1.294401512879133,-1.7970272096455095
1736372449010863000,0.7429283447049557,-1.7291227171987293,-0.9308131154030561
1736372449020925200,0.9846661400131881,-2.0139707554370165,-0.46831017018854615
1736372449030987300,1.3112560554377735,-2.2984365163594482,-0.14883973138034343
1736372449041049300,1.6213124769516287,-2.42467512435317,-0.2254831183388829
1736372449051111200,1.6928049108877776,-2.2607991518825292,-0.5169418068885803
1736372449061173200,1.508071736088395,-1.681556663903594,-0.5359282469093799
1736372449071239400,1.1003626034654677,-0.7164724455863237,-0.10677402906715869
1736372449081301500,0.749075907549262,0.33477614448964593,0.5611395527943969
1736372449091363300,0.7424655494987964,1.2324813555389642,1.206179624068737
1736372449101425400,0.9243691999606788,1.6796353404521942,1.626926955832541
1736372449111487700,1.3794880262732505,1.752102026247978,1.7701903483852743
1736372449121549600,2.062898598604649,1.4233715916633605,1.9232722473800181
1736372449131611600,2.5878309658557175,1.0302706839770077,1.8347583898857234
1736372449141674500,2.9706279216706752,0.5118038594782353,1.5501169801354406
1736372449151736600,3.6296272524535653,-0.040704935353994366,1.4052443988204002
1736372449161798400,4.012311103282869,-0.6441489676535129,1.38427263020128
1736372449171860500,3.8255052138626575,-1.2772422882854937,0.9831091198295354
1736372449181922600,3.329255481868982,-2.049184107637405,-0.2352954873010516
1736372449191984400,2.9506963097542522,-2.969271830886602,-1.5840002527758479
1736372449202046700,2.6036983970731495,-3.7754181176573036,-2.67860516949743
1736372449212108500,2.3218175380773842,-4.090501719683409,-3.1574224129140376
1736372449222170600,1.9906180830307303,-3.1458500485420227,-2.5864640614166854
1736372449232232400,0.962149041648209,0.6852262434512376,-1.5527464518561958
1736372449242294500,-0.7580866047397256,6.390156964182854,-0.4354106478884816
1736372449252356600,-2.5674130317270754,11.667623904377221,0.12589169425219296
1736372449262418400,-4.165522181615233,13.229497957801819,-0.25851678841263054
1736372449272480500,-5.543333214586973,9.574270984667539,-1.0483952464714645
1736372449282542600,-6.132741122749447,4.1968671679496765,-1.9920345256999135
1736372449292604400,-5.765805752933025,-0.8866431342869997,-3.120531190629303
1736372449302666500,-4.922815882411599,-4.205492372953891,-4.025892177128791
1736372449312728300,-4.1581233035355805,-5.692153072223067,-4.212413988910615
1736372449322790700,-3.6780811944991347,-5.211073436832428,-3.887737798152864
1736372449332852500,-3.2812373008921742,-2.910852959665656,-3.0461046029374
1736372449342915600,-3.1438848859488964,-0.021094810476899147,-2.4701450821518898
1736372449352977400,-2.8832418991625306,2.394305705052614,-2.157337169972807
1736372449363039500,-2.417887802300602,3.4302801536291834,-1.9314812727987765
1736372449373101600,-1.5806627789162098,3.2834687132060525,-1.6384662947177886
1736372449383163400,-0.4542997650146484,2.599450676500797,-1.182176817190647
1736372449393225500,0.5239547543905675,1.7336597761064767,-0.6768000681504607
1736372449403287300,1.1888397091459482,0.7846656918466091,-0.44678982777595516
1736372449413349600,1.6169436142176388,-0.2477338208526373,-0.3041781771302223
1736372449423411700,1.9396737854741513,-1.0810422553151846,-0.035762218254804606
1736372449433473500,1.9351184602573512,-1.539877910193801,0.2193450539752841
1736372449443535600,1.3823251493953168,-1.4359709609955549,0.2535701257906854
1736372449453597400,0.4816636458236724,-1.048829253974557,0.05875760165601968
1736372449463659500,-0.3875069601368159,-0.5920213055312633,-0.41313101154118775
1736372449473721600,-0.998328316271305,-0.20264672489166258,-0.8948118276953697
1736372449483783400,-1.3115399869456887,0.022847207102179527,-1.3231028528369961
1736372449493845500,-1.638433853752911,0.22317454913556575,-1.6413984026469288
1736372449503907300,-1.9603712671965359,0.32928982203304763,-1.7876807046294212
1736372449513969400,-2.227858128528297,0.23612930777668953,-1.780005786087364
1736372449524031500,-2.3659046632155776,0.07713292404115199,-1.6936626967608928
