Room,Address,ESSID,Signal Level,Frequency,Bit Rate,Timestamp
L035,B4:5D:50:29:76:63,SU-IoT,-82,2.462,11,1732312416.3224962
L035,B4:5D:50:29:76:71,eduroam,-85,5.3,12,1732312416.3224962
L035,B4:5D:50:29:76:72,SUGuest,-84,5.3,12,1732312416.3224962
L035,B4:5D:50:29:76:70,SABANCIUNIV,-84,5.3,12,1732312416.3224962
L035,9C:8C:D8:CB:9E:20,SABANCIUNIV,-65,2.412,11,1732312420.6203535
L035,9C:8C:D8:CB:9E:21,eduroam,-65,2.412,11,1732312420.6203535
L035,9C:8C:D8:CB:9E:23,SU-IoT,-65,2.412,11,1732312420.6203535
L035,B4:5D:50:1F:CF:40,SABANCIUNIV,-74,2.462,11,1732312420.6203535
L035,B4:5D:50:1F:CF:41,eduroam,-72,2.462,11,1732312420.6203535
L035,B4:5D:50:1F:CF:42,SUGuest,-72,2.462,11,1732312420.6203535
L035,B4:5D:50:1F:CF:43,SU-IoT,-72,2.462,11,1732312420.6203535
L035,B4:5D:50:1F:CF:50,SABANCIUNIV,-78,5.32,12,1732312420.6203535
L035,B4:5D:50:1F:CF:51,eduroam,-69,5.32,12,1732312420.6203535
L035,B4:5D:50:1F:CF:52,SUGuest,-69,5.32,12,1732312420.6203535
L035,9C:8C:D8:CB:9E:30,SABANCIUNIV,-60,5.52,12,1732312420.6203535
L035,9C:8C:D8:CB:9E:31,eduroam,-63,5.52,12,1732312420.6203535
L035,9C:8C:D8:CB:9E:32,SUGuest,-69,5.52,12,1732312420.6203535
L035,9C:8C:D8:CB:9E:22,SUGuest,-65,2.412,11,1732312420.6203535
L035,B4:5D:50:29:8B:60,SABANCIUNIV,-77,2.437,11,1732312420.6203535
L035,B4:5D:50:29:8B:61,eduroam,-75,2.437,11,1732312420.6203535
L035,B4:5D:50:29:8B:62,SUGuest,-75,2.437,11,1732312420.6203535
L035,B4:5D:50:29:8B:63,SU-IoT,-77,2.437,11,1732312420.6203535
L035,B4:5D:50:29:76:60,SABANCIUNIV,-78,2.462,11,1732312420.6203535
L035,B4:5D:50:29:76:61,eduroam,-78,2.462,11,1732312420.6203535
L035,B4:5D:50:29:76:62,SUGuest,-83,2.462,11,1732312420.6203535
L035,B4:5D:50:29:8B:70,SABANCIUNIV,-78,5.3,12,1732312420.6203535
L035,B4:5D:50:29:8B:71,eduroam,-68,5.3,12,1732312420.6203535
L035,B4:5D:50:29:8B:72,SUGuest,-69,5.3,12,1732312420.6203535
L035,B4:5D:50:29:76:63,SU-IoT,-77,2.462,11,1732312420.6203535
L035,B4:5D:50:29:76:71,eduroam,-70,5.3,12,1732312420.6203535
L035,B4:5D:50:29:76:72,SUGuest,-69,5.3,12,1732312420.6203535
L035,B4:5D:50:29:76:70,SABANCIUNIV,-82,5.3,12,1732312420.6203535
L035,9C:8C:D8:CB:9E:20,SABANCIUNIV,-60,2.412,11,1732312424.82974
L035,9C:8C:D8:CB:9E:21,eduroam,-61,2.412,11,1732312424.82974
L035,9C:8C:D8:CB:9E:23,SU-IoT,-61,2.412,11,1732312424.82974
L035,B4:5D:50:1F:CF:40,SABANCIUNIV,-78,2.462,11,1732312424.82974
L035,B4:5D:50:1F:CF:41,eduroam,-78,2.462,11,1732312424.82974
L035,B4:5D:50:1F:CF:42,SUGuest,-78,2.462,11,1732312424.82974
L035,B4:5D:50:1F:CF:43,SU-IoT,-78,2.462,11,1732312424.82974
L035,B4:5D:50:1F:CF:50,SABANCIUNIV,-76,5.32,12,1732312424.82974
L035,B4:5D:50:1F:CF:51,eduroam,-69,5.32,12,1732312424.82974
L035,B4:5D:50:1F:CF:52,SUGuest,-70,5.32,12,1732312424.82974
L035,9C:8C:D8:CB:9E:30,SABANCIUNIV,-53,5.52,12,1732312424.82974
L035,9C:8C:D8:CB:9E:31,eduroam,-52,5.52,12,1732312424.82974
L035,9C:8C:D8:CB:9E:32,SUGuest,-52,5.52,12,1732312424.82974
L035,9C:8C:D8:CB:9E:22,SUGuest,-60,2.412,11,1732312424.82974
L035,B4:5D:50:29:8B:60,SABANCIUNIV,-74,2.437,11,1732312424.82974
L035,B4:5D:50:29:8B:61,eduroam,-73,2.437,11,1732312424.82974
L035,B4:5D:50:29:8B:62,SUGuest,-73,2.437,11,1732312424.82974
L035,B4:5D:50:29:8B:63,SU-IoT,-73,2.437,11,1732312424.82974
L035,B4:5D:50:29:76:60,SABANCIUNIV,-78,2.462,11,1732312424.82974
L035,B4:5D:50:29:76:61,eduroam,-78,2.462,11,1732312424.82974
L035,B4:5D:50:29:76:62,SUGuest,-83,2.462,11,1732312424.82974
L035,B4:5D:50:29:8B:70,SABANCIUNIV,-71,5.3,12,1732312424.82974
L035,B4:5D:50:29:8B:71,eduroam,-69,5.3,12,1732312424.82974
L035,B4:5D:50:29:8B:72,SUGuest,-69,5.3,12,1732312424.82974
L035,B4:5D:50:29:76:63,SU-IoT,-75,2.462,11,1732312424.82974
L035,B4:5D:50:29:76:71,eduroam,-82,5.3,12,1732312424.82974
L035,B4:5D:50:29:76:72,SUGuest,-69,5.3,12,1732312424.82974
L035,B4:5D:50:29:76:70,SABANCIUNIV,-81,5.3,12,1732312424.82974
L035,9C:8C:D8:CB:9E:20,SABANCIUNIV,-67,2.412,11,1732312429.0278633
L035,9C:8C:D8:CB:9E:21,eduroam,-67,2.412,11,1732312429.0278633
L035,9C:8C:D8:CB:9E:23,SU-IoT,-67,2.412,11,1732312429.0278633
L035,B4:5D:50:1F:CF:40,SABANCIUNIV,-83,2.462,11,1732312429.0278633
L035,B4:5D:50:1F:CF:41,eduroam,-82,2.462,11,1732312429.0278633
L035,B4:5D:50:1F:CF:42,SUGuest,-82,2.462,11,1732312429.0278633
L035,B4:5D:50:1F:CF:43,SU-IoT,-83,2.462,11,1732312429.0278633
L035,B4:5D:50:1F:CF:50,SABANCIUNIV,-82,5.32,12,1732312429.0278633
L035,B4:5D:50:1F:CF:51,eduroam,-71,5.32,12,1732312429.0278633
L035,B4:5D:50:1F:CF:52,SUGuest,-81,5.32,12,1732312429.0278633
L035,9C:8C:D8:CB:9E:30,SABANCIUNIV,-65,5.52,12,1732312429.0278633
L035,9C:8C:D8:CB:9E:31,eduroam,-65,5.52,12,1732312429.0278633
L035,9C:8C:D8:CB:9E:32,SUGuest,-68,5.52,12,1732312429.0278633
L035,9C:8C:D8:CB:9E:22,SUGuest,-67,2.412,11,1732312429.0278633
L035,B4:5D:50:29:8B:60,SABANCIUNIV,-69,2.437,11,1732312429.0278633
L035,B4:5D:50:29:8B:61,eduroam,-69,2.437,11,1732312429.0278633
L035,B4:5D:50:29:8B:62,SUGuest,-69,2.437,11,1732312429.0278633
L035,B4:5D:50:29:8B:63,SU-IoT,-69,2.437,11,1732312429.0278633
L035,B4:5D:50:29:76:60,SABANCIUNIV,-80,2.462,11,1732312429.0278633
L035,B4:5D:50:29:76:61,eduroam,-80,2.462,11,1732312429.0278633
L035,B4:5D:50:29:76:62,SUGuest,-79,2.462,11,1732312429.0278633
L035,B4:5D:50:29:8B:70,SABANCIUNIV,-75,5.3,12,1732312429.0278633
L035,B4:5D:50:29:8B:71,eduroam,-69,5.3,12,1732312429.0278633
L035,B4:5D:50:29:8B:72,SUGuest,-72,5.3,12,1732312429.0278633
L035,B4:5D:50:29:76:63,SU-IoT,-80,2.462,11,1732312429.0278633
L035,B4:5D:50:29:76:71,eduroam,-82,5.3,12,1732312429.0278633
L035,B4:5D:50:29:76:72,SUGuest,-81,5.3,12,1732312429.0278633
L035,B4:5D:50:29:76:70,SABANCIUNIV,-83,5.3,12,1732312429.0278633
L035,9C:8C:D8:CB:9E:20,SABANCIUNIV,-70,2.412,11,1732312433.2254555
L035,9C:8C:D8:CB:9E:21,eduroam,-70,2.412,11,1732312433.2254555
L035,9C:8C:D8:CB:9E:23,SU-IoT,-70,2.412,11,1732312433.2254555
L035,B4:5D:50:1F:CF:40,SABANCIUNIV,-83,2.462,11,1732312433.2254555
L035,B4:5D:50:1F:CF:41,eduroam,-82,2.462,11,1732312433.2254555
L035,B4:5D:50:1F:CF:42,SUGuest,-82,2.462,11,1732312433.2254555
L035,B4:5D:50:1F:CF:43,SU-IoT,-83,2.462,11,1732312433.2254555
L035,B4:5D:50:1F:CF:50,SABANCIUNIV,-89,5.32,12,1732312433.2254555
L035,B4:5D:50:1F:CF:51,eduroam,-88,5.32,12,1732312433.2254555
L035,B4:5D:50:1F:CF:52,SUGuest,-69,5.32,12,1732312433.2254555
L035,9C:8C:D8:CB:9E:30,SABANCIUNIV,-62,5.52,12,1732312433.2254555
L035,9C:8C:D8:CB:9E:31,eduroam,-65,5.52,12,1732312433.2254555
L035,9C:8C:D8:CB:9E:32,SUGuest,-69,5.52,12,1732312433.2254555
L035,9C:8C:D8:CB:9E:22,SUGuest,-70,2.412,11,1732312433.2254555
L035,B4:5D:50:29:8B:60,SABANCIUNIV,-74,2.437,11,1732312433.2254555
L035,B4:5D:50:29:8B:61,eduroam,-74,2.437,11,1732312433.2254555
L035,B4:5D:50:29:8B:62,SUGuest,-74,2.437,11,1732312433.2254555
L035,B4:5D:50:29:8B:63,SU-IoT,-74,2.437,11,1732312433.2254555
L035,B4:5D:50:29:76:60,SABANCIUNIV,-78,2.462,11,1732312433.2254555
L035,B4:5D:50:29:76:61,eduroam,-77,2.462,11,1732312433.2254555
L035,B4:5D:50:29:76:62,SUGuest,-78,2.462,11,1732312433.2254555
L035,B4:5D:50:29:8B:70,SABANCIUNIV,-76,5.3,12,1732312433.2254555
L035,B4:5D:50:29:8B:71,eduroam,-73,5.3,12,1732312433.2254555
L035,B4:5D:50:29:8B:72,SUGuest,-72,5.3,12,1732312433.2254555
L035,B4:5D:50:29:76:63,SU-IoT,-77,2.462,11,1732312433.2254555
L035,B4:5D:50:29:76:71,eduroam,-76,5.3,12,1732312433.2254555
L035,B4:5D:50:29:76:72,SUGuest,-76,5.3,12,1732312433.2254555
L035,B4:5D:50:29:76:70,SABANCIUNIV,-77,5.3,12,1732312433.2254555
L035,9C:8C:D8:CB:9E:20,SABANCIUNIV,-61,2.412,11,1732312437.4210322
L035,9C:8C:D8:CB:9E:21,eduroam,-61,2.412,11,1732312437.4210322
L035,9C:8C:D8:CB:9E:23,SU-IoT,-61,2.412,11,1732312437.4210322
L035,B4:5D:50:1F:CF:40,SABANCIUNIV,-79,2.462,11,1732312437.4210322
L035,B4:5D:50:1F:CF:41,eduroam,-79,2.462,11,1732312437.4210322
L035,B4:5D:50:1F:CF:42,SUGuest,-79,2.462,11,1732312437.4210322
L035,B4:5D:50:1F:CF:43,SU-IoT,-79,2.462,11,1732312437.4210322
L035,B4:5D:50:1F:CF:50,SABANCIUNIV,-87,5.32,12,1732312437.4210322
L035,B4:5D:50:1F:CF:51,eduroam,-69,5.32,12,1732312437.4210322
L035,B4:5D:50:1F:CF:52,SUGuest,-86,5.32,12,1732312437.4210322
L035,9C:8C:D8:CB:9E:30,SABANCIUNIV,-62,5.52,12,1732312437.4210322
L035,9C:8C:D8:CB:9E:31,eduroam,-63,5.52,12,1732312437.4210322
L035,9C:8C:D8:CB:9E:32,SUGuest,-69,5.52,12,1732312437.4210322
L035,9C:8C:D8:CB:9E:22,SUGuest,-61,2.412,11,1732312437.4210322
L035,B4:5D:50:29:8B:60,SABANCIUNIV,-74,2.437,11,1732312437.4210322
L035,B4:5D:50:29:8B:61,eduroam,-74,2.437,11,1732312437.4210322
L035,B4:5D:50:29:8B:62,SUGuest,-74,2.437,11,1732312437.4210322
L035,B4:5D:50:29:8B:63,SU-IoT,-74,2.437,11,1732312437.4210322
L035,B4:5D:50:29:76:60,SABANCIUNIV,-78,2.462,11,1732312437.4210322
L035,B4:5D:50:29:76:61,eduroam,-78,2.462,11,1732312437.4210322
L035,B4:5D:50:29:76:62,SUGuest,-78,2.462,11,1732312437.4210322
L035,B4:5D:50:29:8B:70,SABANCIUNIV,-78,5.3,12,1732312437.4210322
L035,B4:5D:50:29:8B:71,eduroam,-69,5.3,12,1732312437.4210322
L035,B4:5D:50:29:8B:72,SUGuest,-72,5.3,12,1732312437.4210322
L035,B4:5D:50:29:76:63,SU-IoT,-78,2.462,11,1732312437.4210322
L035,B4:5D:50:29:76:71,eduroam,-83,5.3,12,1732312437.4210322
L035,B4:5D:50:29:76:72,SUGuest,-83,5.3,12,1732312437.4210322
L035,B4:5D:50:29:76:70,SABANCIUNIV,-77,5.3,12,1732312437.4210322
L035,9C:8C:D8:CB:9E:20,SABANCIUNIV,-69,2.412,11,1732312441.6164017
L035,9C:8C:D8:CB:9E:21,eduroam,-68,2.412,11,1732312441.6164017
L035,9C:8C:D8:CB:9E:23,SU-IoT,-68,2.412,11,1732312441.6164017
L035,B4:5D:50:1F:CF:40,SABANCIUNIV,-79,2.462,11,1732312441.6164017
L035,B4:5D:50:1F:CF:41,eduroam,-85,2.462,11,1732312441.6164017
L035,B4:5D:50:1F:CF:42,SUGuest,-84,2.462,11,1732312441.6164017
L035,B4:5D:50:1F:CF:43,SU-IoT,-79,2.462,11,1732312441.6164017
L035,B4:5D:50:1F:CF:50,SABANCIUNIV,-81,5.32,12,1732312441.6164017
L035,B4:5D:50:1F:CF:51,eduroam,-68,5.32,12,1732312441.6164017
L035,B4:5D:50:1F:CF:52,SUGuest,-71,5.32,12,1732312441.6164017
L035,9C:8C:D8:CB:9E:30,SABANCIUNIV,-63,5.52,12,1732312441.6164017
L035,9C:8C:D8:CB:9E:31,eduroam,-66,5.52,12,1732312441.6164017
L035,9C:8C:D8:CB:9E:32,SUGuest,-69,5.52,12,1732312441.6164017
L035,9C:8C:D8:CB:9E:22,SUGuest,-68,2.412,11,1732312441.6164017
L035,B4:5D:50:29:8B:60,SABANCIUNIV,-77,2.437,11,1732312441.6164017
L035,B4:5D:50:29:8B:61,eduroam,-77,2.437,11,1732312441.6164017
L035,B4:5D:50:29:8B:62,SUGuest,-77,2.437,11,1732312441.6164017
L035,B4:5D:50:29:8B:63,SU-IoT,-77,2.437,11,1732312441.6164017
L035,B4:5D:50:29:76:60,SABANCIUNIV,-80,2.462,11,1732312441.6164017
L035,B4:5D:50:29:76:61,eduroam,-79,2.462,11,1732312441.6164017
L035,B4:5D:50:29:76:62,SUGuest,-79,2.462,11,1732312441.6164017
L035,B4:5D:50:29:8B:70,SABANCIUNIV,-82,5.3,12,1732312441.6164017
L035,B4:5D:50:29:8B:71,eduroam,-72,5.3,12,1732312441.6164017
L035,B4:5D:50:29:8B:72,SUGuest,-72,5.3,12,1732312441.6164017
L035,B4:5D:50:29:76:63,SU-IoT,-80,2.462,11,1732312441.6164017
L035,B4:5D:50:29:76:71,eduroam,-83,5.3,12,1732312441.6164017
L035,B4:5D:50:29:76:72,SUGuest,-83,5.3,12,1732312441.6164017
L035,B4:5D:50:29:76:70,SABANCIUNIV,-84,5.3,12,1732312441.6164017
L035,9C:8C:D8:CB:9E:20,SABANCIUNIV,-60,2.412,11,1732312445.8166568
L035,9C:8C:D8:CB:9E:21,eduroam,-61,2.412,11,1732312445.8166568
L035,9C:8C:D8:CB:9E:23,SU-IoT,-61,2.412,11,1732312445.8166568
L035,B4:5D:50:1F:CF:40,SABANCIUNIV,-79,2.462,11,1732312445.8166568
L035,B4:5D:50:1F:CF:41,eduroam,-78,2.462,11,1732312445.8166568
L035,B4:5D:50:1F:CF:42,SUGuest,-78,2.462,11,1732312445.8166568
L035,B4:5D:50:1F:CF:43,SU-IoT,-79,2.462,11,1732312445.8166568
L035,B4:5D:50:1F:CF:50,SABANCIUNIV,-72,5.32,12,1732312445.8166568
L035,B4:5D:50:1F:CF:51,eduroam,-71,5.32,12,1732312445.8166568
L035,B4:5D:50:1F:CF:52,SUGuest,-71,5.32,12,1732312445.8166568
L035,9C:8C:D8:CB:9E:30,SABANCIUNIV,-54,5.52,12,1732312445.8166568
L035,9C:8C:D8:CB:9E:31,eduroam,-53,5.52,12,1732312445.8166568
L035,9C:8C:D8:CB:9E:32,SUGuest,-52,5.52,12,1732312445.8166568
L035,9C:8C:D8:CB:9E:22,SUGuest,-60,2.412,11,1732312445.8166568
L035,B4:5D:50:29:8B:60,SABANCIUNIV,-74,2.437,11,1732312445.8166568
L035,B4:5D:50:29:8B:61,eduroam,-74,2.437,11,1732312445.8166568
L035,B4:5D:50:29:8B:62,SUGuest,-74,2.437,11,1732312445.8166568
L035,B4:5D:50:29:8B:63,SU-IoT,-74,2.437,11,1732312445.8166568
L035,B4:5D:50:29:76:60,SABANCIUNIV,-78,2.462,11,1732312445.8166568
L035,B4:5D:50:29:76:61,eduroam,-78,2.462,11,1732312445.8166568
L035,B4:5D:50:29:76:62,SUGuest,-78,2.462,11,1732312445.8166568
L035,B4:5D:50:29:8B:70,SABANCIUNIV,-79,5.3,12,1732312445.8166568
L035,B4:5D:50:29:8B:71,eduroam,-69,5.3,12,1732312445.8166568
L035,B4:5D:50:29:8B:72,SUGuest,-70,5.3,12,1732312445.8166568
L035,B4:5D:50:29:76:63,SU-IoT,-77,2.462,11,1732312445.8166568
L035,B4:5D:50:29:76:71,eduroam,-83,5.3,12,1732312445.8166568
L035,B4:5D:50:29:76:72,SUGuest,-79,5.3,12,1732312445.8166568
L035,B4:5D:50:29:76:70,SABANCIUNIV,-79,5.3,12,1732312445.8166568
L035,9C:8C:D8:CB:9E:20,SABANCIUNIV,-58,2.412,11,1732312450.0154605
L035,9C:8C:D8:CB:9E:21,eduroam,-58,2.412,11,1732312450.0154605
L035,9C:8C:D8:CB:9E:23,SU-IoT,-58,2.412,11,1732312450.0154605
L035,B4:5D:50:1F:CF:40,SABANCIUNIV,-76,2.462,11,1732312450.0154605
L035,B4:5D:50:1F:CF:41,eduroam,-76,2.462,11,1732312450.0154605
L035,B4:5D:50:1F:CF:42,SUGuest,-76,2.462,11,1732312450.0154605
L035,B4:5D:50:1F:CF:43,SU-IoT,-76,2.462,11,1732312450.0154605
L035,B4:5D:50:1F:CF:50,SABANCIUNIV,-84,5.32,12,1732312450.0154605
L035,B4:5D:50:1F:CF:51,eduroam,-84,5.32,12,1732312450.0154605
L035,B4:5D:50:1F:CF:52,SUGuest,-71,5.32,12,1732312450.0154605
L035,9C:8C:D8:CB:9E:30,SABANCIUNIV,-60,5.52,12,1732312450.0154605
L035,9C:8C:D8:CB:9E:31,eduroam,-57,5.52,12,1732312450.0154605
L035,9C:8C:D8:CB:9E:32,SUGuest,-65,5.52,12,1732312450.0154605
L035,9C:8C:D8:CB:9E:22,SUGuest,-58,2.412,11,1732312450.0154605
L035,B4:5D:50:29:8B:60,SABANCIUNIV,-65,2.437,11,1732312450.0154605
