Date;Timestamp;DeviceOrientation;AccelerationX;AccelerationY;AccelerationZ;Label
2024-10-12 23:15:40;1728764140.284929;faceUp;-0.010162353515625;-0.0074005126953125;-1.0183563232421875;
2024-10-12 23:15:40;1728764140.285644;faceUp;-0.0106353759765625;-0.002655029296875;-0.9909820556640625;
2024-10-12 23:15:40;1728764140.295109;faceUp;-0.0046844482421875;0.0046234130859375;-0.9979095458984375;
2024-10-12 23:15:40;1728764140.3451;faceUp;-0.004638671875;-0.005828857421875;-0.9883880615234375;
2024-10-12 23:15:40;1728764140.3951259;faceUp;-0.0039825439453125;0.0039520263671875;-1.01446533203125;
2024-10-12 23:15:40;1728764140.4450722;faceUp;0.028778076171875;0.01971435546875;-1.037200927734375;
2024-10-12 23:15:40;1728764140.495008;faceUp;-0.0419921875;-0.0234527587890625;-0.963653564453125;
2024-10-12 23:15:40;1728764140.544759;faceUp;-0.021728515625;0.01300048828125;-1.029632568359375;
2024-10-12 23:15:40;1728764140.5950708;faceUp;-0.00323486328125;0.0026092529296875;-0.961334228515625;
2024-10-12 23:15:40;1728764140.6449962;faceUp;-0.00372314453125;-0.0078125;-1.0031585693359375;
2024-10-12 23:15:40;1728764140.6946359;faceUp;-0.022247314453125;0.0026092529296875;-1.009521484375;
2024-10-12 23:15:40;1728764140.744738;faceUp;-0.02288818359375;-0.0041351318359375;-0.9888458251953125;
2024-10-12 23:15:40;1728764140.794271;faceUp;-0.0060882568359375;-0.0013427734375;-0.997467041015625;
2024-10-12 23:15:40;1728764140.844482;faceUp;0.0026092529296875;-0.001678466796875;-0.99951171875;
2024-10-12 23:15:40;1728764140.894322;faceUp;-0.0091400146484375;-0.0007781982421875;-0.999267578125;
2024-10-12 23:15:40;1728764140.944141;faceUp;-0.0139617919921875;-0.0036773681640625;-0.991424560546875;
2024-10-12 23:15:40;1728764140.994118;faceUp;-0.0095062255859375;-0.008636474609375;-1.00347900390625;
2024-10-12 23:15:40;1728764141.044214;faceUp;-0.015472412109375;-0.00335693359375;-0.994476318359375;
2024-10-12 23:15:40;1728764141.093894;faceUp;-0.0178680419921875;0.0022430419921875;-0.998443603515625;
2024-10-12 23:15:40;1728764141.143931;faceUp;-0.01727294921875;0.0033721923828125;-0.9953460693359375;
2024-10-12 23:15:40;1728764141.193664;faceUp;-0.011444091796875;-0.00701904296875;-0.993072509765625;
2024-10-12 23:15:40;1728764141.2438369;faceUp;-0.000335693359375;-0.0017242431640625;-0.9942626953125;
2024-10-12 23:15:40;1728764141.293668;faceUp;-3.0517578125e-05;-0.000762939453125;-1.000091552734375;
2024-10-12 23:15:40;1728764141.343903;faceUp;-0.011749267578125;-0.0040130615234375;-1.0002288818359375;
2024-10-12 23:15:40;1728764141.3932939;faceUp;-0.00909423828125;-0.000335693359375;-0.992340087890625;
2024-10-12 23:15:40;1728764141.4435759;faceUp;-0.009857177734375;-0.0001220703125;-0.998077392578125;
2024-10-12 23:15:40;1728764141.493071;faceUp;-0.006683349609375;-0.00439453125;-1.00201416015625;
2024-10-12 23:15:40;1728764141.543826;faceUp;0.0020904541015625;-0.0010528564453125;-0.9976959228515625;
2024-10-12 23:15:40;1728764141.5930982;faceUp;0.00274658203125;-0.0021209716796875;-0.99932861328125;
2024-10-12 23:15:40;1728764141.6443229;faceUp;-0.0087738037109375;-0.00482177734375;-0.9995880126953125;
2024-10-12 23:15:40;1728764141.693049;faceUp;-0.0092926025390625;0.0097808837890625;-0.9970550537109375;
2024-10-12 23:15:40;1728764141.743058;faceUp;-0.00286865234375;0.0042877197265625;-0.9921722412109375;
2024-10-12 23:15:40;1728764141.792599;faceUp;0.0042877197265625;-0.0072021484375;-1.0001373291015625;
2024-10-12 23:15:40;1728764141.843841;faceUp;-0.002655029296875;-0.01031494140625;-0.99822998046875;
