Date;Timestamp;DeviceOrientation;AccelerationX;AccelerationY;AccelerationZ;Label
2024-10-12 23:19:31;1728764371.910974;faceUp;0.184356689453125;-0.4093780517578125;-0.917572021484375;
2024-10-12 23:19:31;1728764371.912359;faceUp;0.226226806640625;-0.415802001953125;-0.9393463134765625;
2024-10-12 23:19:31;1728764371.9433122;faceUp;0.2803955078125;-0.4767913818359375;-0.968536376953125;
2024-10-12 23:19:31;1728764371.994189;faceUp;0.205322265625;-0.4516754150390625;-0.9758758544921875;
2024-10-12 23:19:31;1728764372.046329;faceUp;0.295562744140625;-0.3825225830078125;-1.0340576171875;
2024-10-12 23:19:31;1728764372.0915089;faceUp;0.2973785400390625;-0.2534332275390625;-0.9438629150390625;
2024-10-12 23:19:31;1728764372.150306;faceUp;0.390350341796875;-0.1769561767578125;-1.1130523681640625;
2024-10-12 23:19:31;1728764372.194911;faceUp;0.3583984375;-0.25921630859375;-1.234649658203125;
2024-10-12 23:19:31;1728764372.249593;faceUp;0.0780029296875;-0.201385498046875;-1.2863616943359375;
2024-10-12 23:19:31;1728764372.292872;faceUp;-0.05718994140625;-0.0637664794921875;-0.8582916259765625;
2024-10-12 23:19:31;1728764372.348614;faceUp;-0.349822998046875;-0.0441741943359375;-0.57708740234375;
2024-10-12 23:19:31;1728764372.3988981;faceUp;-0.3139190673828125;-0.089569091796875;-0.5938873291015625;
2024-10-12 23:19:31;1728764372.4477758;faceUp;-0.3234100341796875;-0.2371826171875;-1.0241546630859375;
2024-10-12 23:19:31;1728764372.4989681;faceUp;-0.248992919921875;-0.24505615234375;-1.5301361083984375;
2024-10-12 23:19:31;1728764372.547739;faceUp;0.029937744140625;-0.329620361328125;-1.4255828857421875;
2024-10-12 23:19:31;1728764372.598932;faceUp;0.408782958984375;-0.600555419921875;-1.04473876953125;
2024-10-12 23:19:31;1728764372.648401;faceUp;0.54437255859375;-0.6486358642578125;-0.776885986328125;
2024-10-12 23:19:31;1728764372.69857;faceUp;0.257171630859375;-0.4742889404296875;-0.6836395263671875;
2024-10-12 23:19:31;1728764372.7401729;faceUp;0.397491455078125;-0.425140380859375;-0.7350311279296875;
2024-10-12 23:19:31;1728764372.796365;faceUp;0.1432647705078125;-0.3162078857421875;-1.198516845703125;
2024-10-12 23:19:31;1728764372.847066;faceUp;0.0362701416015625;-0.2388763427734375;-1.365478515625;
2024-10-12 23:19:31;1728764372.898336;faceUp;0.1215057373046875;-0.2313232421875;-1.1308135986328125;
2024-10-12 23:19:31;1728764372.9491801;faceUp;0.0841522216796875;-0.1039581298828125;-1.0885162353515625;
2024-10-12 23:19:31;1728764372.997735;faceUp;-0.1151275634765625;0.021331787109375;-0.6875152587890625;
2024-10-12 23:19:31;1728764373.047511;faceUp;-0.0834503173828125;-0.010223388671875;-0.486724853515625;
2024-10-12 23:19:31;1728764373.098665;faceUp;0.1776580810546875;-0.3314971923828125;-0.3847503662109375;
2024-10-12 23:19:31;1728764373.148713;faceUp;0.4000396728515625;-0.57928466796875;-1.3634185791015625;
2024-10-12 23:19:31;1728764373.194779;faceUp;0.0799713134765625;-0.4079742431640625;-1.142303466796875;
2024-10-12 23:19:31;1728764373.244642;faceUp;0.2509613037109375;-0.753509521484375;-0.95794677734375;
2024-10-12 23:19:31;1728764373.2895179;faceUp;0.300750732421875;-0.522003173828125;-0.7299346923828125;
2024-10-12 23:19:31;1728764373.346901;faceUp;0.0275115966796875;-0.39923095703125;-0.4524078369140625;
2024-10-12 23:19:31;1728764373.394413;faceUp;0.30810546875;-0.46002197265625;-0.6533050537109375;
2024-10-12 23:19:31;1728764373.446392;faceUp;0.3728790283203125;-0.55755615234375;-1.021728515625;
2024-10-12 23:19:31;1728764373.497805;faceUp;0.3989105224609375;-0.555267333984375;-1.3927764892578125;
2024-10-12 23:19:31;1728764373.545878;faceUp;0.16778564453125;-0.3394775390625;-1.360443115234375;
2024-10-12 23:19:31;1728764373.5964599;faceUp;0.17718505859375;-0.2403106689453125;-0.9903411865234375;
2024-10-12 23:19:31;1728764373.638161;faceUp;-0.037567138671875;-0.0176849365234375;-0.6239471435546875;
2024-10-12 23:19:31;1728764373.696908;faceUp;-0.226837158203125;-0.060638427734375;-0.2371673583984375;
2024-10-12 23:19:31;1728764373.747015;faceUp;-0.141204833984375;-0.280364990234375;-0.670257568359375;
