Date;Timestamp;DeviceOrientation;AccelerationX;AccelerationY;AccelerationZ;Label
2024-10-12 23:17:24;1728764244.345358;faceUp;0.118988037109375;-0.0213623046875;-0.977020263671875;
2024-10-12 23:17:24;1728764244.3486838;faceUp;0.0636444091796875;-0.0218658447265625;-1.00677490234375;
2024-10-12 23:17:24;1728764244.354899;faceUp;0.040252685546875;-0.01983642578125;-1.0287017822265625;
2024-10-12 23:17:24;1728764244.355259;faceUp;0.043121337890625;-0.02471923828125;-1.0071868896484375;
2024-10-12 23:17:24;1728764244.392771;faceUp;0.0738067626953125;-0.03863525390625;-0.9779815673828125;
2024-10-12 23:17:24;1728764244.4422178;faceUp;0.078521728515625;-0.0410003662109375;-0.983001708984375;
2024-10-12 23:17:24;1728764244.498849;faceUp;0.0740509033203125;-0.02374267578125;-0.98663330078125;
2024-10-12 23:17:24;1728764244.5421891;faceUp;0.04498291015625;0.000732421875;-0.98455810546875;
2024-10-12 23:17:24;1728764244.598294;faceUp;0.0394287109375;-0.0206451416015625;-0.99285888671875;
2024-10-12 23:17:24;1728764244.647606;faceUp;0.0475921630859375;-0.032379150390625;-0.9943084716796875;
2024-10-12 23:17:24;1728764244.7028031;faceUp;0.065277099609375;-0.044403076171875;-0.9874267578125;
2024-10-12 23:17:24;1728764244.742093;faceUp;0.062774658203125;-0.0447998046875;-1.0177459716796875;
2024-10-12 23:17:24;1728764244.799687;faceUp;0.0489044189453125;-0.0137939453125;-1.002899169921875;
2024-10-12 23:17:24;1728764244.842084;faceUp;0.06060791015625;-0.0175933837890625;-0.996734619140625;
2024-10-12 23:17:24;1728764244.899236;faceUp;0.0782012939453125;-0.0222015380859375;-0.96734619140625;
2024-10-12 23:17:24;1728764244.950635;faceUp;0.064544677734375;-0.0506134033203125;-0.9893035888671875;
2024-10-12 23:17:24;1728764244.998131;faceUp;0.04864501953125;-0.0582275390625;-1.00140380859375;
2024-10-12 23:17:24;1728764245.0488691;faceUp;0.0362396240234375;-0.0673980712890625;-0.993194580078125;
2024-10-12 23:17:24;1728764245.099298;faceUp;0.0422210693359375;-0.0619964599609375;-0.9989776611328125;
2024-10-12 23:17:24;1728764245.147999;faceUp;0.0354766845703125;-0.06298828125;-0.9942626953125;
2024-10-12 23:17:24;1728764245.197297;faceUp;0.0425872802734375;-0.0628814697265625;-0.9809722900390625;
2024-10-12 23:17:24;1728764245.249435;faceUp;0.0308837890625;-0.0579681396484375;-1.0005340576171875;
2024-10-12 23:17:24;1728764245.2983022;faceUp;0.0188751220703125;-0.0512542724609375;-0.9931640625;
2024-10-12 23:17:24;1728764245.3501391;faceUp;0.040435791015625;-0.068328857421875;-0.980499267578125;
2024-10-12 23:17:24;1728764245.389993;faceUp;0.050079345703125;-0.06488037109375;-0.9891510009765625;
2024-10-12 23:17:24;1728764245.439717;faceUp;0.0428619384765625;-0.0570220947265625;-1.01080322265625;
2024-10-12 23:17:24;1728764245.4970798;faceUp;0.04913330078125;-0.05950927734375;-0.99981689453125;
2024-10-12 23:17:24;1728764245.546376;faceUp;0.0372161865234375;-0.0540924072265625;-0.9964599609375;
2024-10-12 23:17:24;1728764245.6016011;faceUp;0.0325164794921875;-0.0593109130859375;-0.996185302734375;
2024-10-12 23:17:24;1728764245.6491032;faceUp;0.044708251953125;-0.0692138671875;-0.9849853515625;
2024-10-12 23:17:24;1728764245.689331;faceUp;0.0419464111328125;-0.06439208984375;-0.99017333984375;
2024-10-12 23:17:24;1728764245.7470999;faceUp;0.0360565185546875;-0.053985595703125;-0.994964599609375;
2024-10-12 23:17:24;1728764245.7890139;faceUp;0.0325469970703125;-0.0576629638671875;-1.0052032470703125;
2024-10-12 23:17:24;1728764245.8457232;faceUp;0.021453857421875;-0.0591888427734375;-0.997894287109375;
2024-10-12 23:17:24;1728764245.889893;faceUp;0.021026611328125;-0.0597686767578125;-0.9892730712890625;
2024-10-12 23:17:24;1728764245.938795;faceUp;0.014495849609375;-0.06304931640625;-0.996856689453125;
2024-10-12 23:17:24;1728764245.992517;faceUp;0.0202484130859375;-0.0691070556640625;-1.000152587890625;
2024-10-12 23:17:24;1728764246.04635;faceUp;0.03375244140625;-0.064117431640625;-0.996551513671875;
2024-10-12 23:17:24;1728764246.0968099;faceUp;0.0233306884765625;-0.058074951171875;-0.9987945556640625;
2024-10-12 23:17:24;1728764246.147159;faceUp;0.024871826171875;-0.0592498779296875;-0.98681640625;
2024-10-12 23:17:24;1728764246.196871;faceUp;0.035003662109375;-0.0634765625;-0.98846435546875;
2024-10-12 23:17:24;1728764246.2466831;faceUp;0.0314178466796875;-0.0601654052734375;-0.9939422607421875;
2024-10-12 23:17:24;1728764246.288235;faceUp;0.03662109375;-0.0579376220703125;-0.9914093017578125;
2024-10-12 23:17:24;1728764246.3451428;faceUp;0.03472900390625;-0.0562591552734375;-0.99365234375;
2024-10-12 23:17:24;1728764246.397204;faceUp;0.0352325439453125;-0.0487823486328125;-0.988433837890625;
2024-10-12 23:17:24;1728764246.446248;faceUp;0.0309906005859375;-0.052703857421875;-1.0019378662109375;
2024-10-12 23:17:24;1728764246.496863;faceUp;0.0225677490234375;-0.051422119140625;-0.998382568359375;
2024-10-12 23:17:24;1728764246.541432;faceUp;0.0260467529296875;-0.060638427734375;-0.990814208984375;
2024-10-12 23:17:24;1728764246.595046;faceUp;0.0165557861328125;-0.0453338623046875;-0.994171142578125;
2024-10-12 23:17:24;1728764246.645741;faceUp;0.0155792236328125;-0.0546875;-1.0006103515625;
2024-10-12 23:17:24;1728764246.687319;faceUp;0.0114898681640625;-0.0667266845703125;-1.0079193115234375;
2024-10-12 23:17:24;1728764246.7452068;faceUp;0.0131683349609375;-0.0555877685546875;-0.99884033203125;
2024-10-12 23:17:24;1728764246.795655;faceUp;0.0137939453125;-0.048736572265625;-0.9939117431640625;
